Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Grad Zagreb,Zagreb - Sesvete,Moneo d.o.o.,Operater / Blagajnik za rad u automat klubu (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/operater-blagajnik-za-rad-u-automat-klubu-m-z/709970/
Grad Zagreb,"Zagreb, Split",Amrest Adria d.o.o.,Djelatnik u restoranu (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/djelatnik-u-restoranu-m-z/709817/
Grad Zagreb,Zagreb,Modipack d.o.o.,Prodajni predstavnik (m/ž),18 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/709308/
Grad Zagreb,Zagreb,NetVision d.o.o.,Sistem inženjer / Projektant sigurnosnih mrežnih rješenja (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/sistem-inzenjer-projektant-sigurnosnih-mreznih-rjesenja-m-z/709307/
Grad Zagreb,Zagreb,ABC Interijer d.o.o.,Prodajni savjetnik / Prodavač (m/ž),Danas istječe,https://www.posao.hr/oglasi/prodajni-savjetnik-prodavac-m-z/708243/
Grad Zagreb,Zagreb,Digitalni klik d.o.o.,Cloud Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/cloud-developer-m-f/703652/
Grad Zagreb,Zagreb,Digitalni klik d.o.o.,DevOps Engineer (m/f) ,4 dana do isteka,https://www.posao.hr/oglasi/devops-engineer-m-f/703653/
Grad Zagreb,Zagreb,Digitalni klik d.o.o.,Mid / Senior .NET developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/mid-senior-net-developer-m-f/702733/
Grad Zagreb,Zagreb,Dupin d.o.o.,Prodavač (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/prodavac-m-z/654483/
Grad Zagreb,Zagreb,Sattel d.o.o.,Djelatnik za montažu plastičnih kanalica i za provlačenje optičkih kabela (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/djelatnik-za-montazu-plasticnih-kanalica-i-za-provlacenje-optickih-kabela-m-z/710101/
Grad Zagreb,Zagreb,Oganj d.o.o.,Informatičar / Asistent u odjelu poslovnih rješenja (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/informaticar-asistent-u-odjelu-poslovnih-rjesenja-m-z/709828/
Grad Zagreb,Jastrebarsko,Og grafika d.o.o.,Radnik u proizvodnji (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-m-z/709832/
Grad Zagreb,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Grad Zagreb,Zagreb,Skylink d.o.o.,Tehničar za sustave tehničke zaštite (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/tehnicar-za-sustave-tehnicke-zastite-m-z/709138/
Grad Zagreb,Zagreb,Skylink d.o.o.,Električar (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/elektricar-m-z/709137/
Grad Zagreb,"sj. i zap. Hrvatska,...",Auro Domus d.o.o.,Trgovac (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708983/
Grad Zagreb,Jastrebarsko,Tehmont-Gradnja d.o.o.,Administrator (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/administrator-m-z/708784/
Grad Zagreb,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski inženjer (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-inzenjer-m-z/708783/
Grad Zagreb,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski poslovođa (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-poslovoda-m-z/708782/
Grad Zagreb,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Kranist (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/kranist-m-z/708781/
Grad Zagreb,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Zidar (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/zidar-m-z/708780/
Zagrebačka,Zagreb,Rursus Dignus d.o.o., Vozač taksi vozila (m/ž),14 dana do isteka,https://www.posao.hr/oglasi/vozac-taksi-vozila-m-z/710735/
Zagrebačka,Zagreb – Kutina,Lonia trgovina d.o.o.,Direktor maloprodaje (m/ž),27 dana do isteka,https://www.posao.hr/oglasi/direktor-maloprodaje-m-z/710604/
Zagrebačka,Zagreb – Kutina,Lonia trgovina d.o.o.,Voditelj poslovnice u nabavi (m/ž),27 dana do isteka,https://www.posao.hr/oglasi/voditelj-poslovnice-u-nabavi-m-z/710606/
Zagrebačka,"Zagreb, Samobor, Karlovac, Koprivnica, Jasenice",Tifon d.o.o.,Gastro prodavač / Prodavač (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/gastro-prodavac-prodavac-m-z/710471/
Zagrebačka,Zagreb,Scalable Global Solutions d.o.o.,Senior Recruitment Consultant (m/f),9 dana do isteka,https://www.posao.hr/oglasi/senior-recruitment-consultant-m-f/710312/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu vodoinstalaterskog materijala (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-vodoinstalaterskog-materijala-m-z/710109/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,"Prodavač na odjelu stolarije, boja i lakova (m/ž)",9 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-stolarije-boja-i-lakova-m-z/710108/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu keramike i sanitarne opreme (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-keramike-i-sanitarne-opreme-m-z/710107/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač na odjelu električnih instalacija i bijele tehnike (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/prodavac-na-odjelu-elektricnih-instalacija-i-bijele-tehnike-m-z/710106/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona s kranom (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-s-kranom-m-z/710116/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Vozač kamiona (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/vozac-kamiona-m-z/710111/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Skladištar / Viljuškarist (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/skladistar-viljuskarist-m-z/710110/
Zagrebačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Pomoćni skladišni radnik (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/pomocni-skladisni-radnik-m-z/710102/
Zagrebačka,Zagreb,Volonterski centar Zagreb,Koordinator organizacijskog poslovanja (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/koordinator-organizacijskog-poslovanja-m-z/710112/
Zagrebačka,Zagreb,BRUCHA GmbH,Mitarbeiter im Verkaufsinnendienst (w/m/d),8 dana do isteka,https://www.posao.hr/oglasi/mitarbeiter-im-verkaufsinnendienst-w-m-d/709824/
Zagrebačka,Zagreb,Neborex d.o.o.,Konstruktor za izradu građevinskih nacrta (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/konstruktor-za-izradu-gradevinskih-nacrta-m-z/709975/
Zagrebačka,Zagreb - Sesvete,Moneo d.o.o.,Operater / Blagajnik za rad u automat klubu (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/operater-blagajnik-za-rad-u-automat-klubu-m-z/709970/
Zagrebačka,"Zagreb, Split",Amrest Adria d.o.o.,Djelatnik u restoranu (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/djelatnik-u-restoranu-m-z/709817/
Zagrebačka,Zagreb,Modipack d.o.o.,Prodajni predstavnik (m/ž),18 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-m-z/709308/
Zagrebačka,Zagreb,NetVision d.o.o.,Sistem inženjer / Projektant sigurnosnih mrežnih rješenja (m/ž),8 dana do isteka,https://www.posao.hr/oglasi/sistem-inzenjer-projektant-sigurnosnih-mreznih-rjesenja-m-z/709307/
Zagrebačka,Zagreb,ABC Interijer d.o.o.,Prodajni savjetnik / Prodavač (m/ž),Danas istječe,https://www.posao.hr/oglasi/prodajni-savjetnik-prodavac-m-z/708243/
Zagrebačka,Zagreb,Digitalni klik d.o.o.,Cloud Developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/cloud-developer-m-f/703652/
Zagrebačka,Zagreb,Digitalni klik d.o.o.,DevOps Engineer (m/f) ,4 dana do isteka,https://www.posao.hr/oglasi/devops-engineer-m-f/703653/
Zagrebačka,Zagreb,Digitalni klik d.o.o.,Mid / Senior .NET developer (m/f),4 dana do isteka,https://www.posao.hr/oglasi/mid-senior-net-developer-m-f/702733/
Zagrebačka,Zagreb,Sattel d.o.o.,Djelatnik za montažu plastičnih kanalica i za provlačenje optičkih kabela (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/djelatnik-za-montazu-plasticnih-kanalica-i-za-provlacenje-optickih-kabela-m-z/710101/
Zagrebačka,Zagreb,Oganj d.o.o.,Informatičar / Asistent u odjelu poslovnih rješenja (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/informaticar-asistent-u-odjelu-poslovnih-rjesenja-m-z/709828/
Zagrebačka,Jastrebarsko,Og grafika d.o.o.,Radnik u proizvodnji (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-m-z/709832/
Zadarska,"Zagreb, Samobor, Karlovac, Koprivnica, Jasenice",Tifon d.o.o.,Gastro prodavač / Prodavač (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/gastro-prodavac-prodavac-m-z/710471/
Zadarska,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Zagrebačka,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Zagrebačka,Zagreb,Skylink d.o.o.,Tehničar za sustave tehničke zaštite (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/tehnicar-za-sustave-tehnicke-zastite-m-z/709138/
Zagrebačka,Zagreb,Skylink d.o.o.,Električar (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/elektricar-m-z/709137/
Zagrebačka,"sj. i zap. Hrvatska,...",Auro Domus d.o.o.,Trgovac (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/trgovac-m-z/708983/
Zagrebačka,Jastrebarsko,Tehmont-Gradnja d.o.o.,Administrator (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/administrator-m-z/708784/
Zagrebačka,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski inženjer (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-inzenjer-m-z/708783/
Zagrebačka,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski poslovođa (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-poslovoda-m-z/708782/
Zagrebačka,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Kranist (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/kranist-m-z/708781/
Zagrebačka,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Zidar (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/zidar-m-z/708780/
Zagrebačka,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Tesar (m/ž),25 dana do isteka,https://www.posao.hr/oglasi/tesar-m-z/708779/
Zadarska,Hrvatska,C.P.A. srl,Predstavnik za prodaju bazena (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/predstavnik-za-prodaju-bazena-m-z/708250/
Zadarska,Hrvatska,Tehno Štefanović d.o.o.,Pomoćni građevinski radnik (m/ž) ,25 dana do isteka,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-m-z/710104/
Zadarska,Hrvatska,Tehno Štefanović d.o.o.,Samostalni zidar (m/ž) ,25 dana do isteka,https://www.posao.hr/oglasi/samostalni-zidar-m-z/710103/
Zadarska,Dalmacija,Vonpharma HR d.o.o.,Prodajni predstavnik za dodatke prehrani (m/ž),15 dana do isteka,https://www.posao.hr/oglasi/prodajni-predstavnik-za-dodatke-prehrani-m-z/668921/
Zadarska,Hrvatska,Tehno Štefanović d.o.o.,Građevinski radnik (m/ž) ,3 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/707438/
Zadarska,Hrvatska,Tehno Štefanović d.o.o.,Knaufer / Soboslikar (m/ž) ,3 dana do isteka,https://www.posao.hr/oglasi/knaufer-soboslikar-m-z/707437/
Zadarska,Petrčane,Falkensteiner Hotel & Residences,IT administrator (m/ž),31 dan do isteka,https://www.posao.hr/oglasi/it-administrator-m-z/710728/
Zadarska,"Zagreb, Samobor,...",Tifon d.o.o.,Gastro prodavač / Prodavač (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/gastro-prodavac-prodavac-m-z/710471/
Zadarska,"UK, Austria, Slovenia,...",Helena Vehovec s.p.,Hotel Staff (m/f),Do popune,https://www.posao.hr/oglasi/hotel-staff-m-f/677683/
Zadarska,Croatia & Slovenia,Helena Vehovec s.p.,Shop Staff (m/f),Do popune,https://www.posao.hr/oglasi/shop-staff-m-f/687206/
Zadarska,Zadar,Metro Cash & Carry d.o.o.,Voditelj odjela voća i povrća (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/voditelj-odjela-voca-i-povrca-m-z/709818/
Zadarska,Zadar,Filius d.o.o.,Rukovatelj bagerom / Strojar (m/ž),1 dan do isteka,https://www.posao.hr/oglasi/rukovatelj-bagerom-strojar-m-z/709302/
Zadarska,"Zagreb, Hrvatska  ",Mivatech d.o.o.,Skladištar / Dostavljač (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/705055/
Zadarska,"Zagreb, Hrvatska i/ili...",Mivatech d.o.o.,Instalater grijanja / Vodoinstalater (m/ž),15 dana do isteka,https://www.posao.hr/oglasi/instalater-grijanja-vodoinstalater-m-z/705215/
Inozemstvo,"The Netherlands, Belgium",Care Force Medical Recruitment,Dentist / Orthodontics Specialist (m/f),31 dan do isteka,https://www.posao.hr/oglasi/dentist-orthodontics-specialist-m-f/710738/
Inozemstvo,"The Netherlands, Belgium",Care Force Medical Recruitment,General Practitioner / Medical Specialist (m/f),31 dan do isteka,https://www.posao.hr/oglasi/general-practitioner-medical-specialist-m-f/710736/
Inozemstvo,"Darmstadt, Germany",Eumetsat - Europäische Organisation für Wettersate,Quality Assurance Engineer (m/f),30 dana do isteka,https://www.posao.hr/oglasi/quality-assurance-engineer-m-f/710737/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,IT -  Automotive Engineer (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/it-automotive-engineer-m-z/679075/
Inozemstvo,Njemačka,Prisma Engineering GmbH,Monter (Zavarivač / Cjevar / Bravar) (m/ž),7 dana do isteka,https://www.posao.hr/oglasi/monter-zavarivac-cjevar-bravar-m-z/708623/
Inozemstvo,Norway,Adecco Norge AS,Car mechanic – light vehicles (m/f),19 dana do isteka,https://www.posao.hr/oglasi/car-mechanic-light-vehicles-m-f/709683/
Inozemstvo,"Oslo area, Norway",Adecco Norge AS,Panel beater (m/f),19 dana do isteka,https://www.posao.hr/oglasi/panel-beater-m-f/709684/
Inozemstvo,Norway,Adecco Norge AS,Truck and semi-trailer mechanic (m/f),19 dana do isteka,https://www.posao.hr/oglasi/truck-and-semi-trailer-mechanic-m-f/709685/
Inozemstvo,Austrija i Njemačka,PMS Elektrotechnik d.o.o.,Električar (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/elektricar-m-z/691215/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,Rukovalac građevinskim mašinama (m/ž),66 dana do isteka,https://www.posao.hr/oglasi/rukovalac-gradevinskim-masinama-m-z/676440/
Inozemstvo,"Utrecht, Nizozemska",Eastmen Human Resources BV,Nedestruktivan ispitivač materijala - NDT (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/nedestruktivan-ispitivac-materijala-ndt-m-z/627805/
Inozemstvo,"Utrecht, Nizozemska",Eastmen Human Resources BV,Zavarivač (m/ž),Do popune,https://www.posao.hr/oglasi/zavarivac-m-z/651302/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,Operator za zavarivanje robota (m/ž),66 dana do isteka,https://www.posao.hr/oglasi/operator-za-zavarivanje-robota-m-z/655867/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,Bravar (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/bravar-m-z/662882/
Inozemstvo,"Utrecht, Nizozemska",Eastmen Human Resources BV,CNC Glodač (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/cnc-glodac-m-z/680366/
Inozemstvo,"Utrecht, Nizozemska",Eastmen Human Resources BV,CNC programer (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/cnc-programer-m-z/626697/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,CNC Tokar (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/cnc-tokar-m-z/676804/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,Certificirani TIG zavarivač (m/ž),65 dana do isteka,https://www.posao.hr/oglasi/certificirani-tig-zavarivac-m-z/678404/
Inozemstvo,Nizozemska,Eastmen Human Resources BV,Mehaničar strojeva (m/ž),48 dana do isteka,https://www.posao.hr/oglasi/mehanicar-strojeva-m-z/679360/
Inozemstvo,"Utrecht, Nizozemska",Eastmen Human Resources BV,Kemijski laboratorijski tehničar / analist (m/ž),6 dana do isteka,https://www.posao.hr/oglasi/kemijski-laboratorijski-tehnicar-analist-m-z/626719/
Inozemstvo,"Velika vas pri Krškem,...",Narajan d.o.o.,Podešavač stroja (m/ž),30 dana do isteka,https://www.posao.hr/oglasi/podesavac-stroja-m-z/710612/
Inozemstvo,"Dülmen, Njemačka",Finiglas Veredelungs GmbH,Radnik u proizvodnji (m/ž),11 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-m-z/710614/
Inozemstvo,"Würzburg, Njemačka",AhLB oHG,Radnik u struci niskogradnje / Graditelj cesta i puteva (m/ž) ,17 dana do isteka,https://www.posao.hr/oglasi/radnik-u-struci-niskogradnje-graditelj-cesta-i-puteva-m-z/710320/
Sisačko-moslavačka,Zagreb – Kutina,Lonia trgovina d.o.o.,Direktor maloprodaje (m/ž),27 dana do isteka,https://www.posao.hr/oglasi/direktor-maloprodaje-m-z/710604/
Sisačko-moslavačka,Zagreb – Kutina,Lonia trgovina d.o.o.,Voditelj poslovnice u nabavi (m/ž),27 dana do isteka,https://www.posao.hr/oglasi/voditelj-poslovnice-u-nabavi-m-z/710606/
Sisačko-moslavačka,Kutina,Lonia trgovina d.o.o.,Samostalni referent računovodstva (m/ž),27 dana do isteka,https://www.posao.hr/oglasi/samostalni-referent-racunovodstva-m-z/710605/
Sisačko-moslavačka,"Makarska, Opuzen, Sinj, Šibenik, Velika Gorica",Era-Commerce d.o.o.,Prodavač građevinskog materijala (m/ž),9 dana do isteka,https://www.posao.hr/oglasi/prodavac-gradevinskog-materijala-m-z/710105/
Sisačko-moslavačka,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Inozemstvo,"Ulm, Njemačka ili...",AhLB oHG,Keramičar (m/ž),17 dana do isteka,https://www.posao.hr/oglasi/keramicar-m-z/710314/
Inozemstvo,rad od kuće (remote),DDC Multilingual Services d.o.o.,Customs Broker za nizozemski jezik (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/customs-broker-za-nizozemski-jezik-m-z/709492/
Inozemstvo,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski inženjer (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-inzenjer-m-z/708783/
Inozemstvo,"Terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Građevinski poslovođa (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/gradevinski-poslovoda-m-z/708782/
Inozemstvo,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Kranist (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/kranist-m-z/708781/
Inozemstvo,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Zidar (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/zidar-m-z/708780/
Inozemstvo,"terenski rad - Hrvatska,...",Tehmont-Gradnja d.o.o.,Tesar (m/ž),13 dana do isteka,https://www.posao.hr/oglasi/tesar-m-z/708779/
Inozemstvo,inozemstvo,ISE Industries.SI d.o.o.,Cjevar izometričar (m/ž),3 dana do isteka,https://www.posao.hr/oglasi/cjevar-izometricar-m-z/707304/
Inozemstvo,Njemačka,HT Handwerkerteam GmbH,Majstor / Voditelj gradilišta (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/majstor-voditelj-gradilista-m-z/707299/
Inozemstvo,"Stuttgart, Njemačka",HT Handwerkerteam GmbH,Električar / Elektroinstalater (m/ž),5 dana do isteka,https://www.posao.hr/oglasi/elektricar-elektroinstalater-m-z/707298/
Inozemstvo,"Njemačka,...",Tempus Octo d.o.o. za usluge,Monter prozora i vrata (m/ž),20 dana do isteka,https://www.posao.hr/oglasi/monter-prozora-i-vrata-m-z/709825/
Inozemstvo,"okolica Stuttgarta, Njemačka",Tempus Octo d.o.o. za usluge,Električar (m/ž),20 dana do isteka,https://www.posao.hr/oglasi/elektricar-m-z/709826/
Sisačko-moslavačka,Kutina i Zagreb,Ziegler d.o.o. Zagreb,Projektant – konstruktor mehanike (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/projektant-konstruktor-mehanike-m-z/707297/
