Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Zadarska,Gračac,Zavod za hitnu medicinu Zadarske županije,Vozač u sanitetskom prijevozu (m/ž),2021-08-31,https://www.posao.hr/oglasi/vozac-u-sanitetskom-prijevozu-m-z/761686/
Varaždinska,Hrastovljan,COLAS MINERAL društvo s ograničenom odgovornošću za...,Rukovatelj/rukovateljica građevinskim strojevima (plovni bager),2021-09-22,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-gradevinskim-strojevima-plovni-bager/761677/
Varaždinska,Hrastovljan,COLAS MINERAL društvo s ograničenom odgovornošću za...,Radnik/radnica na trakama plovnog bagera,2021-09-22,https://www.posao.hr/oglasi/radnik-radnica-na-trakama-plovnog-bagera/761674/
Zadarska,Pag,"GUŠTI, ugostiteljski obrt, vl.Branimir Šupraha, Pag,...",Kuhar/kuharica,2021-09-23,https://www.posao.hr/oglasi/kuhar-kuharica/761532/
Zadarska,Crno,STUDENAC društvo s ograničenom odgovornošću za...,Prodavač / prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/761571/
Varaždinska,Novi Marof,CEDRUS IZOLACIJE društvo s ograničenom odgovornošću...,Radnik/radnica u proizvodnji,2021-09-15,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji/761743/
Varaždinska,Novi Marof,CEDRUS IZOLACIJE društvo s ograničenom odgovornošću...,Radnik/radnica na gradilištu,2021-09-15,https://www.posao.hr/oglasi/radnik-radnica-na-gradilistu/761741/
Karlovačka,Karlovac,VIVA UGOS j.d.o.o. za ugostiteljstvo i usluge,Konobar/ ica,2021-09-04,https://www.posao.hr/oglasi/konobar-ica/760617/
Zadarska,Zadar,HOTELI ZADAR D.D. ZA UGOSTITELJSTVO I TURIZAM,Konobar/-ica u hotelskom restoranu,2021-09-15,https://www.posao.hr/oglasi/konobar-ica-u-hotelskom-restoranu/761502/
Zadarska,Zadar,HELMHOLZ SISTEMI d.o.o. za proizvodnju i distribuciju...,Programer / front-end web developer (m/ž),2021-09-23,https://www.posao.hr/oglasi/programer-front-end-web-developer-m-z/761427/
Karlovačka,Karlovac,LOLA RIBAR d.d. za proizvodnju saniteta,Skladištar/skladištarka,2021-09-07,https://www.posao.hr/oglasi/skladistar-skladistarka/760459/
Karlovačka,Karlovac,LOLA RIBAR d.d. za proizvodnju saniteta,Radnik/ca u proizvodnom pogonu,2021-09-07,https://www.posao.hr/oglasi/radnik-ca-u-proizvodnom-pogonu/760453/
Zadarska,Zadar,"BIBERONS d.o.o. za turizam, ugostiteljstvo i trgovinu",Konobar / konobarica,2021-09-15,https://www.posao.hr/oglasi/konobar-konobarica/761486/
Zadarska,Zadar,HELMHOLZ SISTEMI d.o.o. za proizvodnju i distribuciju...,Programer / developer ugrađenih sustava sa linuxom (m/ž),2021-09-23,https://www.posao.hr/oglasi/programer-developer-ugradenih-sustava-sa-linuxom-m-z/761426/
Istarska,Šišan-Sissano,OBITELJSKI DOM VILLA ELISA,Njegovatelj/ica - bolničar/ka,2021-09-12,https://www.posao.hr/oglasi/njegovatelj-ica-bolnicar-ka/761539/
Karlovačka,Jaškovo,"DM TEKSTIL krojački obrt, Darinka Marković, Jaškovo 53/a",Šivač / šivačica,2021-09-15,https://www.posao.hr/oglasi/sivac-sivacica/760336/
Karlovačka,Karlovac,AMBASADOR LINE društvo s ograničenom odgovornošću za...,Vozač/vozačica taxija,2021-08-31,https://www.posao.hr/oglasi/vozac-vozacica-taxija/760362/
Zadarska,Zadar,SILVA CALOR društvo s ograničenom odgovornošću za...,Instalater centralnog grijanja i klimatizacije m/ž,2021-09-22,https://www.posao.hr/oglasi/instalater-centralnog-grijanja-i-klimatizacije-m-z/761603/
Zadarska,Zadar,Talijanski dječji vrtić Pinocchio-Scuola italiana...,Stručni suradnik/ca -logoped/ica,2021-09-01,https://www.posao.hr/oglasi/strucni-suradnik-ca-logoped-ica/761459/
Istarska,Poreč-Parenzo,zona motiva društvo s ograničenom odgovornošću za...,Kozmetičar/ka - maser/ka,2021-09-12,https://www.posao.hr/oglasi/kozmeticar-ka-maser-ka/761520/
Istarska,Livade-Levade,Lječilište ISTARSKE TOPLICE,Servir/ka,2021-08-31,https://www.posao.hr/oglasi/servir-ka/761557/
Karlovačka,Karlovac,BAKIN  d.o.o.  za upravljanje i usluge,Pomoćni kuhar  / kuharica,2021-08-31,https://www.posao.hr/oglasi/pomocni-kuhar-kuharica/760256/
Karlovačka,Karlovac,LOLA RIBAR d.d. za proizvodnju saniteta,Električar/ka / mehatroničar/ka za održavanje strojeva - majstor,2021-09-01,https://www.posao.hr/oglasi/elektricar-ka-mehatronicar-ka-za-odrzavanje-strojeva-majstor/760293/
Zadarska,Zadar,MESNA INDUSTRIJA BRAĆA PIVAC proizvodnja i prerada...,Prodavač / prodavačica,2021-09-29,https://www.posao.hr/oglasi/prodavac-prodavacica/761228/
Zadarska,Lisičić,"ŽILIĆ KAMEN d.o.o. za eksploataciju, obradu kamena i...",Radnik/ca u kamenolomu,2021-09-30,https://www.posao.hr/oglasi/radnik-ca-u-kamenolomu/761366/
Istarska,Pula-Pola,"FACTOR PROVENTUS d.o.o. za građenje, trgovinu i usluge",Knjigovođa/knjigovotkinja,2021-08-31,https://www.posao.hr/oglasi/knjigovoda-knjigovotkinja/761471/
Istarska,Pula-Pola,EXCLUSIVE CHANGE d.o.o. za trgovinu i usluge,Blagajnik/ca u mjenjačnici,2021-08-31,https://www.posao.hr/oglasi/blagajnik-ca-u-mjenjacnici/761470/
Karlovačka,Karlovac,"AUTO KAROSERIJA SAMARŽIJA D.O.O. ZA TRGOVINU,...",Dostavljač/ica hrane,2021-09-15,https://www.posao.hr/oglasi/dostavljac-ica-hrane/760089/
Karlovačka,Karlovac,"AUTO KAROSERIJA SAMARŽIJA D.O.O. ZA TRGOVINU,...",Pomoćni/na radni/ica u auto servisu,2021-09-15,https://www.posao.hr/oglasi/pomocni-na-radni-ica-u-auto-servisu/760035/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Training & Quality Manager (m/f),2021-09-09,https://www.posao.hr/oglasi/training-quality-manager-m-f/758427/
Istarska,Pula-Pola,"DANIJEL, OBRT ZA USLUŽNE DJELATNOSTI UREĐENJA I...",Vozač/ica c kategorije,2021-08-30,https://www.posao.hr/oglasi/vozac-ica-c-kategorije/761688/
Istarska,Rovinj-Rovigno,ProFINO d.o.o. za trgovinu i usluge,Konobar/konobarica,2021-09-23,https://www.posao.hr/oglasi/konobar-konobarica/761503/
Karlovačka,Karlovac,"T K K D.O.O. ZA GRAĐEVINARSTVO,TRGOVINU I USLUGE",Tesarski radnik/ica,2021-09-30,https://www.posao.hr/oglasi/tesarski-radnik-ica/759772/
Karlovačka,Karlovac,"T K K D.O.O. ZA GRAĐEVINARSTVO,TRGOVINU I USLUGE",Pomoćni građevinski radnik/ica,2021-09-30,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-ica/759766/
Šibensko-kninska,Šibenik,TATAMI TRADE d.o.o. turistička agencija i usluge,Sobar/ica - spremač/ica,2021-09-11,https://www.posao.hr/oglasi/sobar-ica-spremac-ica/759559/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Workforce Planner (m/f),2021-09-09,https://www.posao.hr/oglasi/workforce-planner-m-f/758429/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Team Leader (m/f),2021-09-09,https://www.posao.hr/oglasi/team-leader-m-f/758430/
Istarska,Pula-Pola,"DANIJEL, OBRT ZA USLUŽNE DJELATNOSTI UREĐENJA I...",Strojar/ka na bageru,2021-08-30,https://www.posao.hr/oglasi/strojar-ka-na-bageru/761681/
Istarska,Pula-Pola,UGOST.OBRT BAS VL.ANTONIJA STOJAK,Konobar/ica,2021-08-30,https://www.posao.hr/oglasi/konobar-ica/761496/
Karlovačka,Karlovac,"T K K D.O.O. ZA GRAĐEVINARSTVO,TRGOVINU I USLUGE",Zidar/ica,2021-09-30,https://www.posao.hr/oglasi/zidar-ica/759710/
Karlovačka,Orljakovo,RIMA TERM d.o.o. za trgovinu i usluge,Pomoćni radnik/ca na izvođenju instalacija,2021-09-30,https://www.posao.hr/oglasi/pomocni-radnik-ca-na-izvodenju-instalacija/759522/
Šibensko-kninska,Rogoznica,"PUNTA, obrt za ugostiteljstvo, vl. Dolores Jurić...",Roštilj majstor/ica,2021-09-11,https://www.posao.hr/oglasi/rostilj-majstor-ica/759444/
Šibensko-kninska,Šibenik,TATAMI TRADE d.o.o. turistička agencija i usluge,Konobar/ica,2021-09-11,https://www.posao.hr/oglasi/konobar-ica/759400/
Krapinsko-zagorska,Pavlovec Zabočki,ZAGORSKI DVORAC DVA d.o.o. za usluge i trgovinu,Pomoćni kuhar/kuharica,2021-09-15,https://www.posao.hr/oglasi/pomocni-kuhar-kuharica/759434/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Trainer (m/f),2021-09-09,https://www.posao.hr/oglasi/trainer-m-f/758431/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Trainer (m/f),2021-09-06,https://www.posao.hr/oglasi/trainer-m-f/758193/
Istarska,Pula-Pola,"""ŠPIGOLO"" FASADERSKI OBRT, MEDULIN, VINKURAN, CENTAR...",Fasader/ka-majstor/ica za strojno žbukanje,2021-09-22,https://www.posao.hr/oglasi/fasader-ka-majstor-ica-za-strojno-zbukanje/761602/
Istarska,Pula-Pola,"GOOD LIFE, OBRT ZA UGOSTITELJSTVO, VL.MINA...",Kuhar/ica,2021-09-22,https://www.posao.hr/oglasi/kuhar-ica/761527/
Karlovačka,Kamanje,RIMA TERM d.o.o. za trgovinu i usluge,Instalater/instalaterka grijanja i vode,2021-09-30,https://www.posao.hr/oglasi/instalater-instalaterka-grijanja-i-vode/759478/
Karlovačka,Karlovac,"ENERGOREMONT PROIZVODNJA d.o.o. za proizvodnju,...",Kovinotokar/ica,2021-08-31,https://www.posao.hr/oglasi/kovinotokar-ica/759506/
Šibensko-kninska,Šibenik,B-P održavanje i upravljanje društvo s ograničenom...,Čistač/ica,2021-09-11,https://www.posao.hr/oglasi/cistac-ica/759257/
Šibensko-kninska,Šibenik,MLINAR pekarska industrija d.o.o. za proizvodnju i trgovinu,Vozač/ica,2021-09-10,https://www.posao.hr/oglasi/vozac-ica/758957/
Krapinsko-zagorska,Zabok,ZAGORSKI DVORAC DVA d.o.o. za usluge i trgovinu,Kuhar/kuharica,2021-09-15,https://www.posao.hr/oglasi/kuhar-kuharica/759422/
Krapinsko-zagorska,Zabok,ZAGORSKI DVORAC DVA d.o.o. za usluge i trgovinu,Konobar/konobarica,2021-09-15,https://www.posao.hr/oglasi/konobar-konobarica/759406/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Workforce Manager (m/f),2021-09-06,https://www.posao.hr/oglasi/workforce-manager-m-f/758198/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Workforce Planner (m/f),2021-09-06,https://www.posao.hr/oglasi/workforce-planner-m-f/758197/
Istarska,Poreč-Parenzo,NOCTURNUS društvo s ograničenom odgovornošću za...,Pomoćni/a kuhar/ica,2021-09-21,https://www.posao.hr/oglasi/pomocni-a-kuhar-ica/761553/
Istarska,Poreč-Parenzo,NOCTURNUS društvo s ograničenom odgovornošću za...,Pomoćni/a konobar/ica,2021-09-21,https://www.posao.hr/oglasi/pomocni-a-konobar-ica/761552/
Splitsko-dalmatinska,Split,"BHB, obrt za ugostiteljstvo, vl. Blaženko Bonomi,...",Recepcionar / recepcionarka,2021-09-03,https://www.posao.hr/oglasi/recepcionar-recepcionarka/762158/
Šibensko-kninska,Šibenik,BEMIX društvo s ograničenom odgovornošću za...,Inženjer/ka građevine,2021-08-31,https://www.posao.hr/oglasi/inzenjer-ka-gradevine/758767/
Šibensko-kninska,Rogoznica,"LAGUNA TRADE, d.o.o. za marine, turizam, trgovinu i usluge",Spremač/ica,2021-08-31,https://www.posao.hr/oglasi/spremac-ica/758735/
Krapinsko-zagorska,Gornja Stubica,"ŠUŠKO, OBRT ZA IZRADU DRVENIH PROIZVODA, VL. DAMIR...",Pomoćni/a radnik/ca u proizvodnji drvene stolarije,2021-09-12,https://www.posao.hr/oglasi/pomocni-a-radnik-ca-u-proizvodnji-drvene-stolarije/759570/
Krapinsko-zagorska,Gornja Stubica,"ŠUŠKO, OBRT ZA IZRADU DRVENIH PROIZVODA, VL. DAMIR...",Stolar/ica,2021-09-12,https://www.posao.hr/oglasi/stolar-ica/759520/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Team Leader (m/f),2021-09-06,https://www.posao.hr/oglasi/team-leader-m-f/758196/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Training & Quality Manager (m/f),2021-09-06,https://www.posao.hr/oglasi/training-quality-manager-m-f/758195/
Istarska,Pula-Pola,DRUŠTVO OSOBA S TJELESNIM INVALIDITETOM,Osobni/a asistent/ica,2021-09-21,https://www.posao.hr/oglasi/osobni-a-asistent-ica/761544/
Istarska,Poreč-Parenzo,NOCTURNUS društvo s ograničenom odgovornošću za...,Kuhar/ica,2021-09-21,https://www.posao.hr/oglasi/kuhar-ica/761526/
Splitsko-dalmatinska,Bol,"COR AUREUM, dom za starije osobe",Kuhar/kuharica,2021-09-25,https://www.posao.hr/oglasi/kuhar-kuharica/762190/
Splitsko-dalmatinska,Bol,"COR AUREUM, dom za starije osobe",Medicinska sestra m/ž,2021-09-25,https://www.posao.hr/oglasi/medicinska-sestra-m-z/762120/
Šibensko-kninska,Rogoznica,"LAGUNA TRADE, d.o.o. za marine, turizam, trgovinu i usluge",Pomoćnik/pomoćnica voditelja servisa,2021-08-31,https://www.posao.hr/oglasi/pomocnik-pomocnica-voditelja-servisa/758619/
Šibensko-kninska,Rogoznica,"LAGUNA TRADE, d.o.o. za marine, turizam, trgovinu i usluge",Električar/ka,2021-08-31,https://www.posao.hr/oglasi/elektricar-ka/758611/
Krapinsko-zagorska,Sveti Križ Začretje,"KLESARSTVO, POGREBNE USLUGE, CVJEĆARNICA I TRGOVINA...",Pomoćni radnik/radnica u klesarstvu i pogrebnim uslugama,2021-09-12,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-klesarstvu-i-pogrebnim-uslugama/759483/
Krapinsko-zagorska,Zlatar,"PEKARNA I TRGOVINA "" VIKI "", PJETER GERGURI, ZLATAR,...",Pekar/ica,2021-09-11,https://www.posao.hr/oglasi/pekar-ica/759517/
Osječko-baranjska,Belišće,DS Smith Belišće Croatia društvo s ograničenom...,Voditelj/voditeljica postrojenja za preradu otpadnih voda,2021-09-01,https://www.posao.hr/oglasi/voditelj-voditeljica-postrojenja-za-preradu-otpadnih-voda/760858/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Solution Coach (m/f),2021-09-06,https://www.posao.hr/oglasi/solution-coach-m-f/758194/
Grad Zagreb,Zagreb,Gi Group Staffing Solutions d.o.o.,Operations Manager (m/f),2021-09-06,https://www.posao.hr/oglasi/operations-manager-m-f/758192/
Splitsko-dalmatinska,Kaštel Sućurac,'MATELA'PODUZEĆE ZA TRGOVINU I UGOSTITELJSTVO S P.O.,Konobar/konobarica,2021-09-10,https://www.posao.hr/oglasi/konobar-konobarica/762182/
Splitsko-dalmatinska,Split,"DOBRA VIBRA društvo s ograničenom odgovornošću, za...",Pizza majstor / majstorica,2021-09-15,https://www.posao.hr/oglasi/pizza-majstor-majstorica/762297/
Šibensko-kninska,Rogoznica,"LAGUNA TRADE, d.o.o. za marine, turizam, trgovinu i usluge",Elektrotehničar/ka  - elektroničar/ka,2021-08-31,https://www.posao.hr/oglasi/elektrotehnicar-ka-elektronicar-ka/758447/
Šibensko-kninska,Vodice,"BIBILO KAMEN autolimarski obrt, vl. Bruno Storić,...",Pomoćni radnik/pomoćna radnica u obradi kamena,2021-08-31,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-obradi-kamena/758085/
Međimurska,Savska Ves,NTT New Textile Technologies društvo s ograničenom...,Šivač / šivačica,2021-09-16,https://www.posao.hr/oglasi/sivac-sivacica/760055/
Krapinsko-zagorska,Zlatar,"ENUCLEO PROJEKTI, društvo s ograničenom odgovornošću...",Građevinski/ka poslovođa/tkinja,2021-09-11,https://www.posao.hr/oglasi/gradevinski-ka-poslovoda-tkinja/759303/
Krapinsko-zagorska,Pustodol,Centar za rehabilitaciju Varaždin,Njegovatelj/njegovateljica,2021-08-31,https://www.posao.hr/oglasi/njegovatelj-njegovateljica/758865/
Inozemstvo,"Okolica Coburga, Njemačka",Silverhand Croatia,Zaposlenik proizvodnje (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-proizvodnje-m-z/756699/
Osječko-baranjska,Kopačevo,STRIBOR OPREMA društvo s ograničenom odgovornošću za...,Stolar/stolarica,2021-09-05,https://www.posao.hr/oglasi/stolar-stolarica/761029/
Osječko-baranjska,Josipovac,Energy control društvo s ograničenom odgovornošću za...,Knjigovođa/knjigovotkinja - administrator/ica,2021-09-04,https://www.posao.hr/oglasi/knjigovoda-knjigovotkinja-administrator-ica/760886/
Grad Zagreb,Zagreb,Thermia kamini d.o.o.,Djelatnik za prodaju i marketing (m/ž),Do popune,https://www.posao.hr/oglasi/djelatnik-za-prodaju-i-marketing-m-z/733037/
Grad Zagreb,Zagreb,Thermia kamini d.o.o.,Diplomirani inženjer / mag. strojarstva / Konstruktor u metalopreradi (m/ž),Do popune,https://www.posao.hr/oglasi/diplomirani-inzenjer-mag-strojarstva-konstruktor-u-metalopreradi-m-z/699466/
Splitsko-dalmatinska,Stobreč,VIVITA društvo s ograničenom odgovornošću za...,Dostavljač / dostavljačica,2021-09-24,https://www.posao.hr/oglasi/dostavljac-dostavljacica/762322/
Splitsko-dalmatinska,Split,"KARNELLA j.d.o.o. za ugostiteljstvo, trgovinu i usluge",Pizza majstor (m/ž),2021-09-15,https://www.posao.hr/oglasi/pizza-majstor-m-z/762296/
Šibensko-kninska,Vodice,"BIBILO KAMEN autolimarski obrt, vl. Bruno Storić,...",Kamenorezač/ica,2021-08-31,https://www.posao.hr/oglasi/kamenorezac-ica/758072/
Šibensko-kninska,Šibenik,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Radnik/ica na stroju - bagerist/ica,2021-09-04,https://www.posao.hr/oglasi/radnik-ica-na-stroju-bagerist-ica/758130/
Međimurska,Kotoriba,MURA-METAL društvo s ograničenom odgovornošću za...,Zavarivač/ica,2021-09-16,https://www.posao.hr/oglasi/zavarivac-ica/760043/
Međimurska,Kotoriba,MURA-METAL društvo s ograničenom odgovornošću za...,Pomoćni/a bravar/ica,2021-09-16,https://www.posao.hr/oglasi/pomocni-a-bravar-ica/760034/
Krapinsko-zagorska,Krapinske Toplice,"GAVRANOVIĆ, društvo s ograničenom odgovornošću za...",Prodavač/prodavačica u trgovini,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica-u-trgovini/758905/
Krapinsko-zagorska,Veliko Trgovišće,INTERIJERI-HORVAT d.o.o. za građevinarstvo,Pomoćni monter/monterka suhe gradnje,2021-09-09,https://www.posao.hr/oglasi/pomocni-monter-monterka-suhe-gradnje/758746/
Primorsko-goranska,Krk,ABI D.O.O. ZA POPRAVAK I ODRŽAVANJE CESTOVNIH...,Automehaničar / automehaničarka,2021-08-30,https://www.posao.hr/oglasi/automehanicar-automehanicarka/762267/
Inozemstvo,"München, Njemačka",Silverhand Croatia,Recepcioner/ka,2021-08-30,https://www.posao.hr/oglasi/recepcioner-ka/756700/
Inozemstvo,"Weissenburg, Njemačka",Silverhand Croatia,Brusač (m/ž),2021-08-30,https://www.posao.hr/oglasi/brusac-m-z/756701/
Osječko-baranjska,Donji Miholjac,MASSIVE HOLDING društvo s ograničenom odgovornošću za...,Voditelj / voditeljica proizvodnje,2021-09-18,https://www.posao.hr/oglasi/voditelj-voditeljica-proizvodnje/760511/
Osječko-baranjska,Osijek,"COGITUS PROJEKT d.o.o. za projektiranje,...",Prodajni menadžer/prodajna menadžerica,2021-09-17,https://www.posao.hr/oglasi/prodajni-menadzer-prodajna-menadzerica/760576/
Grad Zagreb,Zagreb,Thermia kamini d.o.o.,Izvršni voditelj / Direktor uvoza i izvoza (m/ž),Do popune,https://www.posao.hr/oglasi/izvrsni-voditelj-direktor-uvoza-i-izvoza-m-z/733038/
Grad Zagreb,Dugo Selo,Vilmar Beton d.o.o.,Vozač autobetonske pumpe (m/ž),2021-09-01,https://www.posao.hr/oglasi/vozac-autobetonske-pumpe-m-z/757938/
Splitsko-dalmatinska,Split,"MARINO DOSTAVA, obrt za usluge, vl. Josip Šimić,...",Dostavljač / dostavljačica,2021-09-24,https://www.posao.hr/oglasi/dostavljac-dostavljacica/762321/
Splitsko-dalmatinska,Split,"KARNELLA j.d.o.o. za ugostiteljstvo, trgovinu i usluge",Kuhar / kuharica,2021-09-15,https://www.posao.hr/oglasi/kuhar-kuharica/762188/
Šibensko-kninska,Šibenik,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Zidar/ica,2021-09-04,https://www.posao.hr/oglasi/zidar-ica/758097/
Šibensko-kninska,Šibenik,"NOVI IZBOR za savjetovanje i upravljanje, društvo s...",Tesar/ica,2021-09-04,https://www.posao.hr/oglasi/tesar-ica/758093/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,Workforce Planner (m/f),2021-09-09,https://www.posao.hr/oglasi/workforce-planner-m-f/758429/
Međimurska,Kotoriba,MURA-METAL društvo s ograničenom odgovornošću za...,Bravar/ica,2021-09-16,https://www.posao.hr/oglasi/bravar-ica/760023/
Međimurska,Kotoriba,Dom za psihički bolesne odrasle osobe Kotoriba,Njegovateljica / njegovatelj,2021-08-30,https://www.posao.hr/oglasi/njegovateljica-njegovatelj/759953/
Krapinsko-zagorska,Veliko Trgovišće,INTERIJERI-HORVAT d.o.o. za građevinarstvo,Soboslikar/soboslikarica,2021-09-09,https://www.posao.hr/oglasi/soboslikar-soboslikarica/758624/
Krapinsko-zagorska,Veliko Trgovišće,INTERIJERI-HORVAT d.o.o. za građevinarstvo,Pomoćni soboslikar/soboslikarica,2021-09-09,https://www.posao.hr/oglasi/pomocni-soboslikar-soboslikarica/758618/
Primorsko-goranska,Rijeka,KLINIČKI BOLNIČKI CENTAR RIJEKA,Strojar/strojarka parnih kotlova,2021-09-02,https://www.posao.hr/oglasi/strojar-strojarka-parnih-kotlova/762303/
Primorsko-goranska,Malinska,"UGOSTITELJSTVO I TRGOVINA "" ROVA "" VL. IVICA...",Pomoćni kuhinjski radnik / pomoćna kuhinjska radnica,2021-09-23,https://www.posao.hr/oglasi/pomocni-kuhinjski-radnik-pomocna-kuhinjska-radnica/762330/
Inozemstvo,"Nördlingen, Njemačka",Silverhand Croatia,Operater strojeva (m/ž),2021-08-30,https://www.posao.hr/oglasi/operater-strojeva-m-z/756702/
Inozemstvo,"Erfurt, Njemačka",Silverhand Croatia,Operater viličara (m/ž),2021-08-30,https://www.posao.hr/oglasi/operater-vilicara-m-z/756703/
Osječko-baranjska,Đakovo,"ANCONA GRUPA d.o.o. za proizvodnju, trgovinu i inženjering",Monter namještaja (m/ž),2021-08-31,https://www.posao.hr/oglasi/monter-namjestaja-m-z/760734/
Osječko-baranjska,Osijek,ŠPORTSKO - REKREACIJSKA UDRUGA 'TOP',Konobar/konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/760630/
Splitsko-dalmatinska,Split,PROKURATIVA d.o.o. za ugostiteljstvo i usluge,Konobar / konobarica,2021-09-24,https://www.posao.hr/oglasi/konobar-konobarica/762173/
Splitsko-dalmatinska,Split,Sportska udruga Sport Art,"Fitness trener / trenerica , kineziolog , trener u teretani",2021-09-15,https://www.posao.hr/oglasi/fitness-trener-trenerica-kineziolog-trener-u-teretani/762151/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,Trainer (m/f),2021-09-09,https://www.posao.hr/oglasi/trainer-m-f/758431/
Zagrebačka,Zagreb,Gi Group Staffing Solutions d.o.o.,Trainer (m/f),2021-09-06,https://www.posao.hr/oglasi/trainer-m-f/758193/
Međimurska,Čakovec,ROLETE društvo s ograničenom odgovornošću za...,Djelatnik/ica na izradi i montaži roleta,2021-09-16,https://www.posao.hr/oglasi/djelatnik-ica-na-izradi-i-montazi-roleta/759990/
Međimurska,Čakovec,KVANTUM društvo s ograničenom odgovornošću za...,"Kalkulant/kalkulantica - građevinski tehničar/tehničarka, građevinski inženjer/inženjerka, diplomirani građevinski inženjer/inženjerka",2021-09-10,https://www.posao.hr/oglasi/kalkulant-kalkulantica-gradevinski-tehnicar-tehnicarka-gradevinski-inzenjer-inzenjerka-diplomirani-gradevinski-inzenjer-inzenjerka/759833/
Krapinsko-zagorska,Veliko Trgovišće,INTERIJERI-HORVAT d.o.o. za građevinarstvo,Monter/monterka suhe gradnje,2021-09-09,https://www.posao.hr/oglasi/monter-monterka-suhe-gradnje/758617/
Krapinsko-zagorska,Tuheljske Toplice,OBITELJSKI DOM SANTA VITA,Njegovatelj/ica,2021-09-09,https://www.posao.hr/oglasi/njegovatelj-ica/758570/
Primorsko-goranska,Opatija,Luminor Hotel Collection društvo s ograničenom...,Sobarica (m/ž),2021-08-31,https://www.posao.hr/oglasi/sobarica-m-z/762337/
Primorsko-goranska,Rijeka,KLINIČKI BOLNIČKI CENTAR RIJEKA,Portir/portirka,2021-09-02,https://www.posao.hr/oglasi/portir-portirka/762251/
Inozemstvo,"Razne lokacije, Njemačka",Silverhand Croatia,Skladištar (m/ž),2021-08-30,https://www.posao.hr/oglasi/skladistar-m-z/756704/
Osječko-baranjska,Osijek,CONSILIUM ELECTRA d.o.o. za proizvodnju i usluge,Suradnik/suradnica u projektiranju i nadzoru,2021-09-03,https://www.posao.hr/oglasi/suradnik-suradnica-u-projektiranju-i-nadzoru/760509/
Osječko-baranjska,Šag,"STOLARSKI OBRT ""JURIĆ"", vl. ANTONIO JURIĆ, ŠAG, M....",Stolar/stolarica,2021-09-30,https://www.posao.hr/oglasi/stolar-stolarica/760728/
Dubrovačko-neretvanska,Dubrovnik,"PUPO, zajednički ugostiteljski obrt, vl. Nikolina...",Pomoćni/a kuhar/ica,2021-09-30,https://www.posao.hr/oglasi/pomocni-a-kuhar-ica/758877/
Splitsko-dalmatinska,Supetar,"TERMOMONT KLIMATIZACIJA BRAČ, obrt za instalacije i...",Instalater /instalaterka grijanja i klimatizacije,2021-09-24,https://www.posao.hr/oglasi/instalater-instalaterka-grijanja-i-klimatizacije/762241/
Splitsko-dalmatinska,Kaštel Sućurac,ARKUS DOM ZA STARE I NEMOĆNE OSOBE - JAVNA USTANOVA,Fizioterapeut/kinja,2021-08-31,https://www.posao.hr/oglasi/fizioterapeut-kinja/762116/
Zagrebačka,Zagreb,Gi Group Staffing Solutions d.o.o.,Workforce Manager (m/f),2021-09-06,https://www.posao.hr/oglasi/workforce-manager-m-f/758198/
Zagrebačka,Zagreb,Gi Group Staffing Solutions d.o.o.,Workforce Planner (m/f),2021-09-06,https://www.posao.hr/oglasi/workforce-planner-m-f/758197/
Međimurska,Ivanovec,JVM METALIK društvo s ograničenom odgovornošću za...,Strojobravar / strojobravarica,2021-09-15,https://www.posao.hr/oglasi/strojobravar-strojobravarica/760040/
Primorsko-goranska,Malinska,"UGOSTITELJSTVO I TRGOVINA "" ROVA "" VL. IVICA...",Sobar / sobarica u hotelu,2021-09-23,https://www.posao.hr/oglasi/sobar-sobarica-u-hotelu/762204/
Primorsko-goranska,Opatija,Luminor Hotel Collection društvo s ograničenom...,Konobar u kavani (m/ž),2021-08-31,https://www.posao.hr/oglasi/konobar-u-kavani-m-z/762174/
