Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Vukovarsko-srijemska,Vukovar,UDRUGA RODITELJA DJECE S POTEŠKOĆAMA U RAZVOJU...,Logoped/ica,2021-09-20,https://www.posao.hr/oglasi/logoped-ica/761151/
Vukovarsko-srijemska,Vinkovci,"AUTO DRAGO AUTOMEHANIČAR,AUTOPRAONICA I UGOSTITELJ. OBRT",Djelatnik/ca u autopraonici,2021-09-11,https://www.posao.hr/oglasi/djelatnik-ca-u-autopraonici/761345/
Sisačko-moslavačka,Sisak,"SERTIĆ  V.S.,  trgovina i usluge, d.o.o.",Pomoćni/na kuhar/ica,2021-09-06,https://www.posao.hr/oglasi/pomocni-na-kuhar-ica/761554/
Sisačko-moslavačka,Sisak,SIGNIFICO SAVJETOVANJE društvo s ograničenom...,Agent/agentica za prodaju telekomunikacijskih usluga,2021-09-17,https://www.posao.hr/oglasi/agent-agentica-za-prodaju-telekomunikacijskih-usluga/761695/
Šibensko-kninska,Drniš,DALMACIJAVINO SPLIT društvo s ograničenom...,Radnik/ica u vinogradu,2021-09-16,https://www.posao.hr/oglasi/radnik-ica-u-vinogradu/762054/
Šibensko-kninska,Šibenik,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Dostavljač/monter/ka,2021-09-06,https://www.posao.hr/oglasi/dostavljac-monter-ka/762042/
Koprivničko-križevačka,Koprivnica,"ŠVENDA GRAĐENJE, društvo s ograničenom odgovornošću...",Zidar/zidarica - fasader/fasaderka,2021-09-23,https://www.posao.hr/oglasi/zidar-zidarica-fasader-fasaderka/761958/
Požeško-slavonska,Požega,KANO j.d.o.o. za usluge,Kuhar/kuharica,2021-08-30,https://www.posao.hr/oglasi/kuhar-kuharica/761531/
Požeško-slavonska,Pakrac,Opća županijska bolnica Pakrac i bolnica hrvatskih...,Radnik/radnica u prosekturi,2021-08-30,https://www.posao.hr/oglasi/radnik-radnica-u-prosekturi/761372/
Virovitičko-podravska,"Velika Mlaka, inozemstvo",U.P.I. Adžaga,Vozač C+E kategorije za međunarodni transport (m/ž),2021-09-03,https://www.posao.hr/oglasi/vozac-c-e-kategorije-za-medunarodni-transport-m-z/760837/
Virovitičko-podravska,Zagreb; Hrvatska - teren,Workforce Ljudski Potencijali d.o.o.,Inženjer elektrotehnike (m/ž),2021-09-05,https://www.posao.hr/oglasi/inzenjer-elektrotehnike-m-z/735362/
Virovitičko-podravska,Hrvatska - teren,Workforce Ljudski Potencijali d.o.o.,Inženjer građevine - voditelj gradilišta u visokogradnji (m/ž),2021-09-05,https://www.posao.hr/oglasi/inzenjer-gradevine-voditelj-gradilista-u-visokogradnji-m-z/749204/
Vukovarsko-srijemska,Vinkovci,"AUTO DRAGO AUTOMEHANIČAR,AUTOPRAONICA I UGOSTITELJ. OBRT",Vulkanizer/vulkanizerka,2021-09-11,https://www.posao.hr/oglasi/vulkanizer-vulkanizerka/761308/
Vukovarsko-srijemska,Vinkovci,"NAŠ DOM NAMJEŠTAJ d.o.o. za proizvodnju, trgovinu i usluge",Vozač/ica kamiona c kategorija,2021-09-01,https://www.posao.hr/oglasi/vozac-ica-kamiona-c-kategorija/761041/
Vukovarsko-srijemska,Vinkovci,"NAŠ DOM NAMJEŠTAJ d.o.o. za proizvodnju, trgovinu i usluge",Monter / monterka namještaja,2021-09-01,https://www.posao.hr/oglasi/monter-monterka-namjestaja/761020/
Sisačko-moslavačka,Sisak,MESNA INDUSTRIJA BRAĆA PIVAC proizvodnja i prerada...,Prodavač/ica u mesnici,2021-09-24,https://www.posao.hr/oglasi/prodavac-ica-u-mesnici/761238/
Sisačko-moslavačka,Kutina,Atalian Global Services Croatia d.o.o. za ekonomske i...,Voditelj/ica  restorana,2021-08-31,https://www.posao.hr/oglasi/voditelj-ica-restorana/761226/
Šibensko-kninska,Šibenik,"PRIMA COMMERCE društvo za trgovinu, proizvodnju i...",Specijalist/ica  za uređenje interijera,2021-09-06,https://www.posao.hr/oglasi/specijalist-ica-za-uredenje-interijera/761813/
Šibensko-kninska,Šibenik,"ELEKTROLUX TRGOVINA I SERVIS d.o.o. za građenje,...",Elektromonter/ka - elektromehaničar/ka,2021-09-05,https://www.posao.hr/oglasi/elektromonter-ka-elektromehanicar-ka/761966/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Wellness terapeut / Maser (m/ž),2021-08-31,https://www.posao.hr/oglasi/wellness-terapeut-maser-m-z/742203/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Noćni recepcionar (m/ž),2021-08-31,https://www.posao.hr/oglasi/nocni-recepcionar-m-z/742202/
Požeško-slavonska,Pakrac,Opća županijska bolnica Pakrac i bolnica hrvatskih...,Viši stručni savjetnik/viša stručna savjetnica,2021-08-30,https://www.posao.hr/oglasi/visi-strucni-savjetnik-visa-strucna-savjetnica/761176/
Požeško-slavonska,Pakrac,Opća županijska bolnica Pakrac i bolnica hrvatskih...,Prvostupnik/prvostupnica sestrinstva,2021-08-30,https://www.posao.hr/oglasi/prvostupnik-prvostupnica-sestrinstva/761148/
Virovitičko-podravska,Hrvatska,Easy Consult d.o.o.,Ugostiteljski djelatnik (m/ž),2021-08-30,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-m-z/745336/
Virovitičko-podravska,Zagreb (terenski rad -...,Manpower Savjetovanje d.o.o.,Serviser za kranove i dizalice / Električar (m/ž),Do popune,https://www.posao.hr/oglasi/serviser-za-kranove-i-dizalice-elektricar-m-z/743887/
Vukovarsko-srijemska,Vukovar,"BUBIMIR, ugostiteljski obrt, vl. Milka Nežić,...",Kuhar/kuharica,2021-08-31,https://www.posao.hr/oglasi/kuhar-kuharica/760637/
Sisačko-moslavačka,Sisak,"SISAČKI RIBIČ - IVAN, UGOSTITELJSKI OBRT, IVAN...",Konobar/konobarica,2021-09-19,https://www.posao.hr/oglasi/konobar-konobarica/760921/
Sisačko-moslavačka,Sisak,"HIMD, društvo s ograničenom odgovornošću za trgovinu,...",Prodavač/ica,2021-09-11,https://www.posao.hr/oglasi/prodavac-ica/760663/
Šibensko-kninska,Šibenik,"ELEKTROLUX TRGOVINA I SERVIS d.o.o. za građenje,...",Serviser/ka rashladne i klima tehnike,2021-09-05,https://www.posao.hr/oglasi/serviser-ka-rashladne-i-klima-tehnike/761947/
Šibensko-kninska,Šibenik,"ELEKTROLUX TRGOVINA I SERVIS d.o.o. za građenje,...",Instalater/ka grijanja,2021-09-05,https://www.posao.hr/oglasi/instalater-ka-grijanja/761938/
Šibensko-kninska,Vodice,"DJELO, PODUZEĆE ZA TRGOVINU NA VELIKO I MALO,...",Konobar/ica,2021-09-05,https://www.posao.hr/oglasi/konobar-ica/761847/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Recepcionar (m/ž),2021-08-31,https://www.posao.hr/oglasi/recepcionar-m-z/742201/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Slastičar (m/ž),2021-08-31,https://www.posao.hr/oglasi/slasticar-m-z/742200/
Požeško-slavonska,Lipik,Data Mir društvo s ograničenom odgovornošću za...,Programer - junior developer m/ž,2021-09-17,https://www.posao.hr/oglasi/programer-junior-developer-m-z/760500/
Požeško-slavonska,Pakrac,ILEA jednostavno društvo s ograničenom odgovornošću...,Fasader/fasaderka,2021-08-31,https://www.posao.hr/oglasi/fasader-fasaderka/760295/
Zagrebačka,Rijeka / Zagreb,Iconis d.o.o.,Back-end programer (m/ž),2021-09-02,https://www.posao.hr/oglasi/back-end-programer-m-z/762377/
Zagrebačka,Rijeka / Zagreb,Iconis d.o.o.,Front end developer (m/ž),2021-09-02,https://www.posao.hr/oglasi/front-end-developer-m-z/762376/
Virovitičko-podravska,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),2021-08-31,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Virovitičko-podravska,Sopje,OBITELJSKO POLJOPRIVREDNO GOSPODARSTVO MARIĆ BLAŽENKA,Radnik/radnica u poljoprivredi,2021-09-27,https://www.posao.hr/oglasi/radnik-radnica-u-poljoprivredi/762805/
Sisačko-moslavačka,Kutina,KREČENJE-KNAUF j.d.o.o. za usluge,Radnik/ica  za završne radove u građevini,2021-09-30,https://www.posao.hr/oglasi/radnik-ica-za-zavrsne-radove-u-gradevini/760811/
Sisačko-moslavačka,Kutina,"SPUŽVA BOB, autopraonica, vl. Zoran Knežević, Kutina,...",Radnik/ca u autopraonici,2021-09-30,https://www.posao.hr/oglasi/radnik-ca-u-autopraonici/760795/
Šibensko-kninska,Vodice,"DJELO, PODUZEĆE ZA TRGOVINU NA VELIKO I MALO,...",Pomoćni djelatnik/pomoćna djelatnica u kuhinji,2021-09-11,https://www.posao.hr/oglasi/pomocni-djelatnik-pomocna-djelatnica-u-kuhinji/761871/
Šibensko-kninska,Vodice,TRE ALLEGRI društvo s ograničenom odgovornošću za...,Ugostiteljski djelatnik/ugostiteljska djelatnica,2021-09-24,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-ugostiteljska-djelatnica/761883/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Pizza majstor (m/ž),2021-08-31,https://www.posao.hr/oglasi/pizza-majstor-m-z/742199/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Pomoćni kuhar (m/ž),2021-08-31,https://www.posao.hr/oglasi/pomocni-kuhar-m-z/742198/
Požeško-slavonska,Požega,"VANILLA j.d.o.o. za ugostiteljstvo, trgovinu, turizam...",Konobar/konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/760230/
Požeško-slavonska,Pleternica,"""KLESARSKA RADNJA ŠPEHAR DAMIRA"", vl. Damir Špehar,...",Građevinski radnik /radnica,2021-09-10,https://www.posao.hr/oglasi/gradevinski-radnik-radnica/760443/
Požeško-slavonska,Kuzmica,"AUTOVITEZ, obrt za trgovinu i usluge, vl. Matej...",Autolimar / autolimarica,2021-08-31,https://www.posao.hr/oglasi/autolimar-autolimarica/760017/
Zagrebačka,"Zagreb, Sveta Nedelja,...",Manpower Savjetovanje d.o.o.,Skladišni radnik / viličarist (m/ž),2021-09-26,https://www.posao.hr/oglasi/skladisni-radnik-vilicarist-m-z/762374/
Zagrebačka,"Sveta Nedelja, Zagreb",Manpower Savjetovanje d.o.o.,Deklarant (m/ž),2021-09-26,https://www.posao.hr/oglasi/deklarant-m-z/762373/
Virovitičko-podravska,Virovitica,LINDA jednostavno društvo s ograničenom odgovornošću...,Pekar/pekarica,2021-09-06,https://www.posao.hr/oglasi/pekar-pekarica/762791/
Virovitičko-podravska,Virovitica,"ELTUS d.o.o. za građenje, trgovinu i usluge",Elektroinstalater/ka,2021-09-13,https://www.posao.hr/oglasi/elektroinstalater-ka/762519/
Sisačko-moslavačka,Petrinja,TITAN COMMERCE d.o.o. za trgovinu i usluge,Zidar/zidarica-tesar/tesarica,2021-09-30,https://www.posao.hr/oglasi/zidar-zidarica-tesar-tesarica/760702/
Sisačko-moslavačka,Sisak,"JOURNAL, UGOSTITELJSKI OBRT, DAVID KASAMI, SISAK,...",Konobar/ica,2021-09-17,https://www.posao.hr/oglasi/konobar-ica/760624/
Šibensko-kninska,Vodice,HELIP GRUPA društvo s ograničenom odgovornošću za...,Konobar/ica,2021-09-24,https://www.posao.hr/oglasi/konobar-ica/761846/
Šibensko-kninska,Šibenik,HELIP GRUPA društvo s ograničenom odgovornošću za...,Konobar/ica,2021-09-24,https://www.posao.hr/oglasi/konobar-ica/761845/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Kuhar (m/ž),2021-08-31,https://www.posao.hr/oglasi/kuhar-m-z/742197/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Pomoćni konobar (m/ž),2021-08-31,https://www.posao.hr/oglasi/pomocni-konobar-m-z/742196/
Splitsko-dalmatinska,Split,ALMES društvo s ograničenom odgovornošću za...,Zidar / zidarica,2021-09-26,https://www.posao.hr/oglasi/zidar-zidarica/762762/
Splitsko-dalmatinska,Split,OSMIJEH d.o.o.  za turizam i ugostiteljstvo,Hotelski konobar / konobarica,2021-09-10,https://www.posao.hr/oglasi/hotelski-konobar-konobarica/762704/
Požeško-slavonska,Lipik,"OBRT ""VIOS"", vl. Vinko Tatić",Voditelj/voditeljica poslovanja,2021-09-03,https://www.posao.hr/oglasi/voditelj-voditeljica-poslovanja/759601/
Požeško-slavonska,Pleternica,ELDA-DRVO društvo s ograničenom odgovornošću za...,Ekonomist/ekonomistica računovodstva i financija,2021-08-31,https://www.posao.hr/oglasi/ekonomist-ekonomistica-racunovodstva-i-financija/759626/
Požeško-slavonska,Požega,BARABAN LOGISTIKA d.o.o. za prijevoz tereta i putnika...,Vozač/vozačica teretnog vozila s prikolicom u tuzemnom i međunarodnom prijevozu,2021-09-12,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila-s-prikolicom-u-tuzemnom-i-medunarodnom-prijevozu/759743/
Osječko-baranjska,Osijek,Muzej  likovnih umjetnosti,Blagajnik/ca na recepciji,2021-09-03,https://www.posao.hr/oglasi/blagajnik-ca-na-recepciji/762418/
Osječko-baranjska,Karanac,"MARKO, obrt za ugostiteljstvo i turizam, vl. Vladimir...",Kuhar/kuharica,2021-09-07,https://www.posao.hr/oglasi/kuhar-kuharica/762467/
Zagrebačka,Zagreb - istok,Workforce Ljudski Potencijali d.o.o.,Skladištar / Viličarist (m/ž),2021-09-05,https://www.posao.hr/oglasi/skladistar-vilicarist-m-z/718213/
Virovitičko-podravska,Virovitica,EcoCipela društvo s ograničenom odgovornošću za...,Mehaničar/ka,2021-09-06,https://www.posao.hr/oglasi/mehanicar-ka/762538/
Virovitičko-podravska,Slatina,"LF INTERNATIONAL d.o.o. za proizvodnju, trgovinu i usluge",Konobar/ica,2021-09-30,https://www.posao.hr/oglasi/konobar-ica/762178/
Virovitičko-podravska,Slatina,"LF INTERNATIONAL d.o.o. za proizvodnju, trgovinu i usluge",Agronom/ka,2021-09-30,https://www.posao.hr/oglasi/agronom-ka/762114/
Sisačko-moslavačka,Kutina,"PRO LIDER d.o.o. za  proizvodnju, trgovinu i usluge",Zidar/zidarica,2021-09-16,https://www.posao.hr/oglasi/zidar-zidarica/760699/
Sisačko-moslavačka,Sisak,"ZOMA, PROIZVODNO-USLUŽNI OBRT, ZORAN CIGLAR I MARIO...",Radnik/radnica u proizvodnji pvc stolarije,2021-08-29,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-pvc-stolarije/760456/
Šibensko-kninska,Šibenik,"DVA MARKA, d.o.o. za proizvodnju i trgovinu",Zidar/ica,2021-09-24,https://www.posao.hr/oglasi/zidar-ica/761632/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Konobar (m/ž),2021-08-31,https://www.posao.hr/oglasi/konobar-m-z/742195/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Domaćica hotela / resorta (m/ž),2021-08-31,https://www.posao.hr/oglasi/domacica-hotela-resorta-m-z/742194/
Splitsko-dalmatinska,Split,ALMES društvo s ograničenom odgovornošću za...,Tesar / tesarica,2021-09-26,https://www.posao.hr/oglasi/tesar-tesarica/762759/
Splitsko-dalmatinska,Split,"MANAS d.o.o. za proizvodnju, trgovinu i usluge,...",Recepcionar / recepcionarka,2021-09-10,https://www.posao.hr/oglasi/recepcionar-recepcionarka/762691/
Splitsko-dalmatinska,Split,ALMES društvo s ograničenom odgovornošću za...,Hidroizolater / hidroizolaterka,2021-09-26,https://www.posao.hr/oglasi/hidroizolater-hidroizolaterka/762755/
Požeško-slavonska,Požega,"IVAN j.d.o.o. za građevinarstvo, prijevoz i usluge",Zidar/zidarica,2021-08-31,https://www.posao.hr/oglasi/zidar-zidarica/759495/
Požeško-slavonska,Požega,"IVAN j.d.o.o. za građevinarstvo, prijevoz i usluge",Tesar/tesarica,2021-08-31,https://www.posao.hr/oglasi/tesar-tesarica/759489/
Osječko-baranjska,Osijek,MONTER d.o.o. za građevinarstvo i trgovinu,Zidar/zidarica,2021-09-30,https://www.posao.hr/oglasi/zidar-zidarica/762531/
Osječko-baranjska,Đakovo,BIM-ING d.o.o. za usluge,Inženjer strojarstva – projektant strojarskih sustava m/ž,2021-09-30,https://www.posao.hr/oglasi/inzenjer-strojarstva-projektant-strojarskih-sustava-m-z/762387/
Zagrebačka,Zagreb,GRAWE Hrvatska d.d.,Suradnik za IT Helpdesk (ž/m),2021-09-02,https://www.posao.hr/oglasi/suradnik-za-it-helpdesk-z-m/762368/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,Elektroinstalater jake i slabe struje (m/ž),2021-09-08,https://www.posao.hr/oglasi/elektroinstalater-jake-i-slabe-struje-m-z/762361/
Virovitičko-podravska,Slatina,MESOPRERADA društvo s ograničenom odgovornošću za...,Pomoćni/a radnik/ca,2021-08-31,https://www.posao.hr/oglasi/pomocni-a-radnik-ca/762298/
Sisačko-moslavačka,Kutina,ILIČIĆ društvo s ograničenom odgovornošću za trgovinu...,Prodavač/ica  na benzinskoj postaji,2021-08-31,https://www.posao.hr/oglasi/prodavac-ica-na-benzinskoj-postaji/760283/
Grad Zagreb,Zagreb,Mamut Fortis d.o.o. / Arena,Operater - blagajnik u automat klubu za igre na sreću (m/ž),2021-09-15,https://www.posao.hr/oglasi/operater-blagajnik-u-automat-klubu-za-igre-na-srecu-m-z/762620/
Grad Zagreb,Rijeka / Zagreb,Iconis d.o.o.,UI-UX dizajner (m/ž),2021-09-02,https://www.posao.hr/oglasi/ui-ux-dizajner-m-z/762378/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Čistač (m/ž),2021-08-31,https://www.posao.hr/oglasi/cistac-m-z/742193/
Primorsko-goranska,Novi Vinodolski,Opco Novi d.o.o. - Wyndham Grand Novi Vinodolski Resort,Sobarica (m/ž),2021-08-31,https://www.posao.hr/oglasi/sobarica-m-z/742192/
Primorsko-goranska,"Poreč, Rabac, Otok Krk,...",Valamar Riviera d.d.,A La Carte Konobar (m/ž),2021-08-31,https://www.posao.hr/oglasi/a-la-carte-konobar-m-z/723581/
Splitsko-dalmatinska,Čaporice,"TROMONT, d.o.o. za građevinarstvo, promet i usluge",Voditelj / voditeljica skladišta,2021-09-10,https://www.posao.hr/oglasi/voditelj-voditeljica-skladista/762681/
Splitsko-dalmatinska,Split,"MELEVRIN, D.O.O. ZA GRAĐEVINARSTVO I TRGOVINU",Građevinski radnik / radnica zidar i krovopokrivač i pomoćni radnici u građevini,2021-09-26,https://www.posao.hr/oglasi/gradevinski-radnik-radnica-zidar-i-krovopokrivac-i-pomocni-radnici-u-gradevini/762754/
Požeško-slavonska,Požega,"IVAN j.d.o.o. za građevinarstvo, prijevoz i usluge",Armirač/armiračica,2021-08-31,https://www.posao.hr/oglasi/armirac-armiracica/759470/
Osječko-baranjska,Valpovo,UDRUGA GLUHIH OSJEČKO-BARANJSKE ŽUPANIJE,Pomoćnik u nastavi/komunikacijski predstavnik m/ž,2021-09-02,https://www.posao.hr/oglasi/pomocnik-u-nastavi-komunikacijski-predstavnik-m-z/762477/
Osječko-baranjska,Osijek,SCORPIUS CARGO jednostavno društvo s ograničenom...,Vozač/vozačica teretnog vozila c+e,2021-08-31,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila-c-e/762586/
Osječko-baranjska,Đakovo,BRIVE j.d.o.o. za ugostiteljstvo,Dostavljač/ica hrane,2021-08-31,https://www.posao.hr/oglasi/dostavljac-ica-hrane/762494/
Zagrebačka,Zagreb,Manpower Savjetovanje d.o.o.,"Monter grijanja, hlađenja, vodovoda i odvodnje (m/ž)",2021-09-08,https://www.posao.hr/oglasi/monter-grijanja-hladenja-vodovoda-i-odvodnje-m-z/762362/
Zagrebačka,Zagreb,Manpower,Savjetnik u kontaktnom centru sa znanjem njemačkog jezika (m/ž),2021-09-08,https://www.posao.hr/oglasi/savjetnik-u-kontaktnom-centru-sa-znanjem-njemackog-jezika-m-z/762363/
Zagrebačka,Rijeka / Zagreb,Manpower Savjetovanje d.o.o.,Customer Care Specialist sa znanjem njemačkog jezika (m/ž),2021-09-09,https://www.posao.hr/oglasi/customer-care-specialist-sa-znanjem-njemackog-jezika-m-z/762365/
Grad Zagreb,Rijeka / Zagreb,Iconis d.o.o.,Back-end programer (m/ž),2021-09-02,https://www.posao.hr/oglasi/back-end-programer-m-z/762377/
Grad Zagreb,Rijeka / Zagreb,Iconis d.o.o.,Front end developer (m/ž),2021-09-02,https://www.posao.hr/oglasi/front-end-developer-m-z/762376/
Grad Zagreb,"Zagreb, Sveta Nedelja,...",Manpower Savjetovanje d.o.o.,Skladišni radnik / viličarist (m/ž),2021-09-26,https://www.posao.hr/oglasi/skladisni-radnik-vilicarist-m-z/762374/
Primorsko-goranska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Servir (m/ž),2021-08-31,https://www.posao.hr/oglasi/servir-m-z/723576/
Primorsko-goranska,"Poreč, Rabac, otok Krk,...",Valamar Riviera d.d.,Konobar - Šankist (m/ž),2021-08-31,https://www.posao.hr/oglasi/konobar-sankist-m-z/723577/
Splitsko-dalmatinska,Split,PROKOP ŽIŽIĆ d.o.o. za građenje i usluge,Inženjer / inženjerka građevine,2021-09-10,https://www.posao.hr/oglasi/inzenjer-inzenjerka-gradevine/762647/
Splitsko-dalmatinska,Split,"BUBAMARA SVE ZA DJECU d.o.o. za proizvodnju, trgovinu...",Prodavač / prodavačica,2021-09-05,https://www.posao.hr/oglasi/prodavac-prodavacica/762728/
Osječko-baranjska,Osijek,Autoprometno poduzeće d.d. za prijevoz putnika i...,Vozač/vozačica autobusa,2021-09-25,https://www.posao.hr/oglasi/vozac-vozacica-autobusa/762579/
Osječko-baranjska,Osijek,RADIĆ TRANSPORTI,Vozač/ica teretnog vozila s poluprikolicom    i  kiper,2021-09-25,https://www.posao.hr/oglasi/vozac-ica-teretnog-vozila-s-poluprikolicom-i-kiper/762577/
Zagrebačka,Zagreb - Kvatrić,Manpower Savjetovanje d.o.o.,Agent u korisničkoj podršci (m/ž),2021-09-08,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-m-z/757681/
Zagrebačka,Zagreb,Oglasnik d.o.o.,Social Media / Community Manager (m/ž) - studentski posao,2021-09-06,https://www.posao.hr/oglasi/social-media-community-manager-m-z-studentski-posao/761776/
Zagrebačka,Varaždin,Forma d.o.o.,Dipl.ing. građevinarstva (m/ž),2021-09-08,https://www.posao.hr/oglasi/dipl-ing-gradevinarstva-m-z/760466/
Grad Zagreb,"Sveta Nedelja, Zagreb",Manpower Savjetovanje d.o.o.,Deklarant (m/ž),2021-09-26,https://www.posao.hr/oglasi/deklarant-m-z/762373/
Grad Zagreb,Zagreb - istok,Workforce Ljudski Potencijali d.o.o.,Skladištar / Viličarist (m/ž),2021-09-05,https://www.posao.hr/oglasi/skladistar-vilicarist-m-z/718213/
Grad Zagreb,Zagreb,GRAWE Hrvatska d.d.,Suradnik za IT Helpdesk (ž/m),2021-09-02,https://www.posao.hr/oglasi/suradnik-za-it-helpdesk-z-m/762368/
Splitsko-dalmatinska,Split,ALMES društvo s ograničenom odgovornošću za...,Fasader / fasaderka,2021-09-26,https://www.posao.hr/oglasi/fasader-fasaderka/762752/
Splitsko-dalmatinska,Split,ALMES društvo s ograničenom odgovornošću za...,Armirač / armiračica,2021-09-26,https://www.posao.hr/oglasi/armirac-armiracica/762750/
Splitsko-dalmatinska,Jelsa,"TOMMY društvo s ograničenom odgovornošću za trgovinu,...",Radnik  / radnica u gastro odjelu,2021-09-03,https://www.posao.hr/oglasi/radnik-radnica-u-gastro-odjelu/762748/
Osječko-baranjska,Zmajevac,JOSIĆ OBITELJSKI PODRUM proizvodnja vina i prerada...,Kuhar/kuharica,2021-09-25,https://www.posao.hr/oglasi/kuhar-kuharica/762468/
Osječko-baranjska,Zmajevac,JOSIĆ OBITELJSKI PODRUM proizvodnja vina i prerada...,Konobar/konobarica,2021-09-25,https://www.posao.hr/oglasi/konobar-konobarica/762457/
Osječko-baranjska,Osijek,"NEGOTIUM d.o.o. za proizvodnju, trgovinu i usluge",Pekar/pekarica,2021-09-30,https://www.posao.hr/oglasi/pekar-pekarica/762295/
Zagrebačka,Zagreb,Mamut Fortis d.o.o. / Arena,Serviser  / Elektroničar - elektrotehničar (m/ž),2021-09-15,https://www.posao.hr/oglasi/serviser-elektronicar-elektrotehnicar-m-z/762085/
Zagrebačka,"Zagreb, Zadar, Split",Amrest Adria d.o.o. / KFC,Voditelj smjene (m/ž),2021-09-09,https://www.posao.hr/oglasi/voditelj-smjene-m-z/762081/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,Elektroinstalater jake i slabe struje (m/ž),2021-09-08,https://www.posao.hr/oglasi/elektroinstalater-jake-i-slabe-struje-m-z/762361/
Grad Zagreb,Zagreb,Manpower Savjetovanje d.o.o.,"Monter grijanja, hlađenja, vodovoda i odvodnje (m/ž)",2021-09-08,https://www.posao.hr/oglasi/monter-grijanja-hladenja-vodovoda-i-odvodnje-m-z/762362/
Grad Zagreb,Zagreb,Manpower,Savjetnik u kontaktnom centru sa znanjem njemačkog jezika (m/ž),2021-09-08,https://www.posao.hr/oglasi/savjetnik-u-kontaktnom-centru-sa-znanjem-njemackog-jezika-m-z/762363/
Splitsko-dalmatinska,Split,MIND & BODY d.o.o. za usluge,Kozmetičar / kozmetičarka,2021-09-26,https://www.posao.hr/oglasi/kozmeticar-kozmeticarka/762714/
Splitsko-dalmatinska,Jelsa,"TOMMY društvo s ograničenom odgovornošću za trgovinu,...",Prodavač / prodavačica,2021-09-03,https://www.posao.hr/oglasi/prodavac-prodavacica/762731/
Osječko-baranjska,Osijek,"GLAS SLAVONIJE, novinsko-nakladničko dioničko društvo",Pomoćni radnik/pomoćna radnica u tiskarskom odjelu,2021-09-02,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-tiskarskom-odjelu/762348/
Osječko-baranjska,Tenja,BONAVIA  d.o.o. za proizvodnju i trgovinu,Tapetar/tapetarka,2021-09-06,https://www.posao.hr/oglasi/tapetar-tapetarka/762300/
Osječko-baranjska,Belišće,Croatia Energy Project društvo s ograničenom...,Operater / ka  u energani,2021-09-15,https://www.posao.hr/oglasi/operater-ka-u-energani/762102/
Grad Zagreb,Rijeka / Zagreb,Manpower Savjetovanje d.o.o.,Customer Care Specialist sa znanjem njemačkog jezika (m/ž),2021-09-09,https://www.posao.hr/oglasi/customer-care-specialist-sa-znanjem-njemackog-jezika-m-z/762365/
Grad Zagreb,Zagreb - Kvatrić,Manpower Savjetovanje d.o.o.,Agent u korisničkoj podršci (m/ž),2021-09-08,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-m-z/757681/
Grad Zagreb,Zagreb,Oglasnik d.o.o.,Social Media / Community Manager (m/ž) - studentski posao,2021-09-06,https://www.posao.hr/oglasi/social-media-community-manager-m-z-studentski-posao/761776/
Splitsko-dalmatinska,Hvar,"TOMMY društvo s ograničenom odgovornošću za trgovinu,...",Prodavač / prodavačica,2021-09-03,https://www.posao.hr/oglasi/prodavac-prodavacica/762730/
