Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Primorsko-goranska,"Zagreb, Rijeka, Pula, Split, Čakovec, Varaždin, Dugo Selo, Vrbovec, Sveti Ivan Zelina, Krapina, Zabok, Gospić, Krk, Crikvenica, Delnice, Sisak, Petrinja, Glina, Popovača, Hrvatska Kostajnica",SOKOL d.o.o. za usluge zaštite osoba i imovine,Zaštitar - čuvar (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/496312/Zastitar-cuvar-mz/
Međimurska,"Zagreb, Čakovec",Spar Hrvatska d.o.o.,Odgovorna osoba / voditelj odjela supermarketa / hipermarketa (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/497427/Odgovorna-osoba-voditelj-odjela-supermarketa-hipermarketa-mz/
Međimurska,Remote work,freshcells systems engineering GmbH,Frontend Designer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497006/Frontend-Designer-mwd/
Međimurska,Remote work,freshcells systems engineering GmbH,Senior Software Architect (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497007/Senior-Software-Architect-mwd/
Međimurska,Remote work,freshcells systems engineering GmbH,Fullstack Developer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497008/Fullstack-Developer-mwd/
Međimurska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497468/Voditelj-gradilista-mz/
Međimurska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj građevinskih projekta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497469/Voditelj-gradjevinskih-projekta-mz/
Međimurska,cijela Hrvatska,SAMSIC d.o.o. za usluge,Spremač / Spremačica,26.10.2020.,https://www.moj-posao.net/Posao/497351/Spremac-Spremacica/
Međimurska,"Zagreb, Rijeka, Pula, Split, Čakovec, Varaždin, Dugo Selo, Vrbovec, Sveti Ivan Zelina, Krapina, Zabok, Gospić, Krk, Crikvenica, Delnice, Sisak, Petrinja, Glina, Popovača, Hrvatska Kostajnica",SOKOL d.o.o. za usluge zaštite osoba i imovine,Zaštitar - čuvar (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/496312/Zastitar-cuvar-mz/
Međimurska,Europa,BGW Montaža društvo s ograničenom odgovornošću za proizvodnju i usluge,Voditelj tima montera metalnih konstrukcija i transportne tehnike (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496422/Voditelj-tima-montera-metalnih-konstrukcija-i-transportne-tehnike-mz/
Međimurska,Zemlje EU,"EUSI AGRIKOL, d.o.o.",Monter (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/495996/Monter-mz/
Međimurska,cijela Hrvatska,CPA,Prodajni predstavnik (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/495760/Prodajni-predstavnik-mz/
Međimurska,rad od kuće,ELEKTRO MITJA d.o.o. za usluge,Djelatnik u posredovanju pri zapošljavanju (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/497461/Djelatnik-u-posredovanju-pri-zaposljavanju-mz/
Međimurska,Prema mjestu stanovanja,Dating.com Group Limited,Local Project Coordinator (m/f),17.11.2020.,https://www.moj-posao.net/Posao/495195/Local-Project-Coordinator-mf/
Međimurska,Čakovec,AUTOKUĆA GAŠPARIĆ d.o.o. za trgovinu,Vozač - dostavljač (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/496819/Vozac-dostavljac-mz/
Ličko-senjska,Remote,RIS Consulting GmbH,Senior Software Architect (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495707/Senior-Software-Architect-mwd/
Ličko-senjska,Remote,RIS Consulting GmbH,Backend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495701/Backend-Developer-mwd/
Ličko-senjska,Remote,RIS Consulting GmbH,Frontend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495605/Frontend-Developer-mwd/
Ličko-senjska,Remote,RIS Consulting GmbH,UI / UX Designer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495295/UI-UX-Designer-mwd/
Ličko-senjska,Hrvatska / Slovenija,Adecco Hrvatska d.o.o.,Regional Product Stewardship - Environmental Health and Safety (m/f),23.10.2020.,https://www.moj-posao.net/Posao/497017/Regional-Product-Stewardship-Environmental-Health-and-Safety-mf/
Ličko-senjska,remote work,"CITY CONNECT, društvo s ograničenom odgovornošću za usluge",City Connect Dutch Specialist (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/497265/City-Connect-Dutch-Specialist-mz/
Ličko-senjska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Savjetnik za upite na njemačkom jeziku (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/497656/Savjetnik-za-upite-na-njemackom-jeziku-mz/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Frontend Designer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497006/Frontend-Designer-mwd/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Senior Software Architect (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497007/Senior-Software-Architect-mwd/
Ličko-senjska,Remote work,freshcells systems engineering GmbH,Fullstack Developer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497008/Fullstack-Developer-mwd/
Ličko-senjska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497468/Voditelj-gradilista-mz/
Ličko-senjska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj građevinskih projekta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497469/Voditelj-gradjevinskih-projekta-mz/
Ličko-senjska,cijela Hrvatska,SAMSIC d.o.o. za usluge,Spremač / Spremačica,26.10.2020.,https://www.moj-posao.net/Posao/497351/Spremac-Spremacica/
Zagreb i Zagrebačka,Zagreb,OTP Leasing d.d.,Stručni suradnik za restrukturiranje i naplatu (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/497202/Strucni-suradnik-za-restrukturiranje-i-naplatu-mz/
Zagreb i Zagrebačka,Dugo Selo,Kemokop d.o.o.,Vozač teretnog motornog vozila u domaćem i međunarodnom transportu (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497159/Vozac-teretnog-motornog-vozila-u-domacem-i-medjunarodnom-transportu-mz/
Zagreb i Zagrebačka,"Zagreb, Sesvete",DEKRA zapošljavanje d.o.o.,Business Analyst u odjelu istraživanja i razvoja (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497158/Business-Analyst-u-odjelu-istrazivanja-i-razvoja-mz/
Zagreb i Zagrebačka,"Zagreb, Sesvete",DEKRA zapošljavanje d.o.o.,Project Manager u odjelu istraživanja i razvoja (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497157/Project-Manager-u-odjelu-istrazivanja-i-razvoja-mz/
Zagreb i Zagrebačka,Zagreb,ConTec CRO d.o.o.,Građevinski tehničar / Inženjer građevinarstva (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496957/Gradjevinski-tehnicar-Inzenjer-gradjevinarstva-mz/
Zagreb i Zagrebačka,Zagreb,ConTec CRO d.o.o.,Projektant konstrukcija / Statičar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496955/Projektant-konstrukcija-Staticar-mz/
Zagreb i Zagrebačka,Zagreb,ConTec CRO d.o.o.,BIM koordinator (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496931/BIM-koordinator-mz/
Zagreb i Zagrebačka,Zagreb,ConTec CRO d.o.o.,Voditelj odjela konstruktera (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496751/Voditelj-odjela-konstruktera-mz/
Zagreb i Zagrebačka,"Zagreb, Osijek",Ericsson Nikola Tesla,5G Networks Software Developer (m/f),14.11.2020.,https://www.moj-posao.net/Posao/496979/5G-Networks-Software-Developer-mf/
Zagreb i Zagrebačka,Zagreb,Ericsson Nikola Tesla,Senior SW Developer (m/f),14.11.2020.,https://www.moj-posao.net/Posao/496983/Senior-SW-Developer-mf/
Zagreb i Zagrebačka,Zagreb,United Group d.o.o.,Mlađi Specijalist za podršku poslovnim procesima​ (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/496687/Mladji-Specijalist-za-podrsku-poslovnim-procesima-mz/
Zagreb i Zagrebačka,Zagreb,United Group d.o.o.,Senior Developer (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/496688/Senior-Developer-mz/
Primorsko-goranska,Europa,BGW Montaža društvo s ograničenom odgovornošću za proizvodnju i usluge,Voditelj tima montera metalnih konstrukcija i transportne tehnike (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496422/Voditelj-tima-montera-metalnih-konstrukcija-i-transportne-tehnike-mz/
Primorsko-goranska,Zemlje EU,"EUSI AGRIKOL, d.o.o.",Monter (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/495996/Monter-mz/
Primorsko-goranska,"Rijeka, Labin",Protech Automation d.o.o.,Inženjer za automatizaciju / Automation engineer (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496288/Inzenjer-za-automatizaciju-Automation-engineer-mz/
Primorsko-goranska,cijela Hrvatska,CPA,Prodajni predstavnik (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/495760/Prodajni-predstavnik-mz/
Primorsko-goranska,"Varaždin, Rijeka, Osijek",Sunset MSH Ltd,Recruiter / Specijalist za selekciju i zapošljavanje (m/ž),04.11.2020.,https://www.moj-posao.net/Posao/497038/Recruiter-Specijalist-za-selekciju-i-zaposljavanje-mz/
Primorsko-goranska,Rijeka,P.F. Consulting j.d.o.o.,Administrativni savjetnik (m/f),03.11.2020.,https://www.moj-posao.net/Posao/496295/Administrativni-savjetnik-mf/
Primorsko-goranska,Rijeka,Ri-Ma aedificiolum d.o.o.,Zidar (m/ž),23.10.2020.,https://www.moj-posao.net/Poslovac/59687/Zidar-mz/
Primorsko-goranska,Kraljevica,Ri-Ma aedificiolum d.o.o.,Zidar (m/ž),23.10.2020.,https://www.moj-posao.net/Poslovac/59688/Zidar-mz/
Međimurska,"sjeverozapadna, središnja, istočna Hrvatska","VET CONSULTING društvo s ograničenom odgovornošću za trgovinu, usluge i zastupanje",Prodajni predstavnik za veterinarske lijekove i proizvode za životinje (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/496796/Prodajni-predstavnik-za-veterinarske-lijekove-i-proizvode-za-zivotinje-mz/
Međimurska,Čakovec,AUTOKUĆA GAŠPARIĆ d.o.o. za trgovinu,Elektroničar / mehatroničar za rad u servisu viličara (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/496801/Elektronicar-mehatronicar-za-rad-u-servisu-vilicara-mz/
Međimurska,Čakovec,PLINOTEHNIKA d.o.o. proizvodnja i servis plinske opreme,Strojarski tehničar - bravar (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60642/Strojarski-tehnicar-bravar-mz/
Međimurska,Šenkovec,"EKO MEĐIMURJE d.d. za energetiku, keramiku i opremu",Strojobravar (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60661/Strojobravar-mz/
Krapinsko-zagorska,"Krapinsko-zagorska županija, Zagrebačka županija",SMART GROUP RECRUITMENT d.o.o.,Voditelj građevinskih projekata (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497883/Voditelj-gradjevinskih-projekata-mz/
Ličko-senjska,"Zagreb, Rijeka, Pula, Split, Čakovec, Varaždin, Dugo Selo, Vrbovec, Sveti Ivan Zelina, Krapina, Zabok, Gospić, Krk, Crikvenica, Delnice, Sisak, Petrinja, Glina, Popovača, Hrvatska Kostajnica",SOKOL d.o.o. za usluge zaštite osoba i imovine,Zaštitar - čuvar (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/496312/Zastitar-cuvar-mz/
Ličko-senjska,"Zagreb i Zagrebačka, Zadarska, Splitsko-dalmatinska, Šibensko-kninska, Dubrovačko-neretvanska, Ličko-senjska županija","KUHN-Hrvatska, društvo s ograničenom odgovornošću za trgovinu građevinskim i sličnim strojevima",Serviser građevinske opreme i mehanizacije (m/ž),03.11.2020.,https://www.moj-posao.net/Posao/496800/Serviser-gradjevinske-opreme-i-mehanizacije-mz/
Ličko-senjska,Europa,BGW Montaža društvo s ograničenom odgovornošću za proizvodnju i usluge,Voditelj tima montera metalnih konstrukcija i transportne tehnike (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496422/Voditelj-tima-montera-metalnih-konstrukcija-i-transportne-tehnike-mz/
Ličko-senjska,Zemlje EU,"EUSI AGRIKOL, d.o.o.",Monter (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/495996/Monter-mz/
Ličko-senjska,cijela Hrvatska,CPA,Prodajni predstavnik (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/495760/Prodajni-predstavnik-mz/
Ličko-senjska,Prema mjestu stanovanja,Dating.com Group Limited,Local Project Coordinator (m/f),17.11.2020.,https://www.moj-posao.net/Posao/495195/Local-Project-Coordinator-mf/
Ličko-senjska,Europa,BGW Montaža društvo s ograničenom odgovornošću za proizvodnju i usluge,Monter metalnih konstrukcija i transportne tehnike (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496423/Monter-metalnih-konstrukcija-i-transportne-tehnike-mz/
Ličko-senjska,cijela Hrvatska,LETAK MEDIA d.o.o. za promidžbu,Distributer letaka (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/497878/Distributer-letaka-mz/
Ličko-senjska,Gospić,BRID društvo s ograničenom odgovornošću za proizvodnju i prodaju plastične stolarije,Pomoćni radnik na poslovima montaže PVC i ALU stolarije (m/ž),04.11.2020.,https://www.moj-posao.net/Posao/497593/Pomocni-radnik-na-poslovima-montaze-PVC-i-ALU-stolarije-mz/
Ličko-senjska,Korenica,OSNOVNA ŠKOLA DR. FRANJE TUĐMANA KORENICA,Učitelj prirode i društva (m/ž),23.10.2020.,https://www.moj-posao.net/Poslovac/60757/Ucitelj-prirode-i-drustva-mz/
Ličko-senjska,Korenica,OSNOVNA ŠKOLA DR. FRANJE TUĐMANA KORENICA,Učitelj hrvatskog jezika (m/ž),23.10.2020.,https://www.moj-posao.net/Poslovac/60755/Ucitelj-hrvatskog-jezika-mz/
Zagreb i Zagrebačka,Zagreb,United Group d.o.o.,DevOps specijalist (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/496976/DevOps-specijalist-mz/
Zagreb i Zagrebačka,Zagreb,Eding d.o.o.,Inženjer gradilišta (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/496768/Inzenjer-gradilista-mz/
Zagreb i Zagrebačka,"Zagreb, Rijeka, Split, Zadar, Pula, Varaždin, Osijek",C.R.T.F. Moda d.o.o.,Modni konzultant u prodaji / prodavač (m/ž),27.10.2020.,https://www.moj-posao.net/Posao/496784/Modni-konzultant-u-prodaji-prodavac-mz/
Zagreb i Zagrebačka,Zagreb i okolica,"TIM NOVAK, proizvodnja, trgovina i usluge d.o.o.",Prodajni savjetnik za instalacijske sustave (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/496604/Prodajni-savjetnik-za-instalacijske-sustave-mz/
Zagreb i Zagrebačka,Zagreb,"TIM NOVAK, proizvodnja, trgovina i usluge d.o.o.",Asistent u prodaji (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/496606/Asistent-u-prodaji-mz/
Zagreb i Zagrebačka,Zagreb,"TIM NOVAK, proizvodnja, trgovina i usluge d.o.o.",Nabavni specijalist (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/496610/Nabavni-specijalist-mz/
Zagreb i Zagrebačka,Zagreb,"TIM NOVAK, proizvodnja, trgovina i usluge d.o.o.",Čistač / čistačica,26.10.2020.,https://www.moj-posao.net/Posao/496635/Cistac-cistacica/
Zagreb i Zagrebačka,Zagreb,ADAPT electronic CRO d.o.o.,Teamassistent / Teamassistentin (m/w),26.10.2020.,https://www.moj-posao.net/Posao/496235/Teamassistent-Teamassistentin-mw/
Zagreb i Zagrebačka,Zagreb,Pan-pek d.o.o.,Prodavač (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/496408/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,Pan-pek d.o.o.,Pomoćni radnik u proizvodnji (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/496659/Pomocni-radnik-u-proizvodnji-mz/
Zagreb i Zagrebačka,Zagreb,NOVA STRANICA SREĆE d.o.o. za trgovinu i usluge,Prodajni savjetnik (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/496403/Prodajni-savjetnik-mz/
Zagreb i Zagrebačka,Zagreb,Dodekaedar d.o.o.,Front-end developer (m/f),07.11.2020.,https://www.moj-posao.net/Posao/495990/Front-end-developer-mf/
Zagreb i Zagrebačka,Remote,RIS Consulting GmbH,Fullstack Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495708/Fullstack-Developer-mwd/
Zagreb i Zagrebačka,Remote,RIS Consulting GmbH,Senior Software Architect (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495707/Senior-Software-Architect-mwd/
Zagreb i Zagrebačka,Remote,RIS Consulting GmbH,Backend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495701/Backend-Developer-mwd/
Zagreb i Zagrebačka,Remote,RIS Consulting GmbH,Frontend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495605/Frontend-Developer-mwd/
Karlovačka,Zagreb i sjeverozapadna Hrvatska,SE-MARK d.o.o.,Prodajni predstavnik za poslovne korisnike (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/497830/Prodajni-predstavnik-za-poslovne-korisnike-mz/
Karlovačka,"Zagreb, Vukovar, Ilok, Varaždin, Krapina, Lepoglava, Čakovec, Vrbovec, Daruvar, Jastrebarsko, Ivanić Grad, Karlovac, Krk, Poreč, Rovinj, Delnice, Supetar, Dubrovnik",KONZUM plus d.o.o.,Mesar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/497278/Mesar-mz/
Karlovačka,cijela Hrvatska,INSTITUT IGH d.d.,Nadzorni inženjer za geodetske radove - Stariji specijalist/Ekspert za geodetske poslove (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/495795/Nadzorni-inzenjer-za-geodetske-radove-Stariji-specijalistEkspert-za-geodetske-poslove-mz/
Karlovačka,"Zagreb, Varaždin, cijela Hrvatska",Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem stranog jezika (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/494886/Specijalist-korisnicke-podrske-sa-znanjem-stranog-jezika-mz/
Krapinsko-zagorska,"Krapinsko-zagorska županija, Zagrebačka županija",SMART GROUP RECRUITMENT d.o.o.,Glavni inženjer gradilišta (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497884/Glavni-inzenjer-gradilista-mz/
Krapinsko-zagorska,"Krapinsko-zagorska županija, Zagrebačka županija",SMART GROUP RECRUITMENT d.o.o.,Voditelj održavanja (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497885/Voditelj-odrzavanja-mz/
Krapinsko-zagorska,Mokrice,VERTIV CROATIA društvo s ograničenom odgovornošću za trgovinu i usluge,Skladištar (m/ž),03.11.2020.,https://www.moj-posao.net/Posao/497539/Skladistar-mz/
Krapinsko-zagorska,"Mokrice, Rugvica",VERTIV CROATIA društvo s ograničenom odgovornošću za trgovinu i usluge,Frigo monter (m/ž),03.11.2020.,https://www.moj-posao.net/Posao/497537/Frigo-monter-mz/
Krapinsko-zagorska,"Mokrice, Rugvica",VERTIV CROATIA društvo s ograničenom odgovornošću za trgovinu i usluge,Električar (m/ž),03.11.2020.,https://www.moj-posao.net/Posao/497536/Elektricar-mz/
Krapinsko-zagorska,"Mokrice, Rugvica",VERTIV CROATIA društvo s ograničenom odgovornošću za trgovinu i usluge,Mehaničar / monter (m/ž),03.11.2020.,https://www.moj-posao.net/Posao/497535/Mehanicar-monter-mz/
Krapinsko-zagorska,Zabok,HSG Kariera d.o.o.,Radnik u proizvodnji (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/497274/Radnik-u-proizvodnji-mz/
Krapinsko-zagorska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Savjetnik za upite na njemačkom jeziku (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/497656/Savjetnik-za-upite-na-njemackom-jeziku-mz/
Krapinsko-zagorska,sjeverozapadna Hrvatska,Adecco Hrvatska d.o.o.,Voditelj ugostiteljstva (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/495566/Voditelj-ugostiteljstva-mz/
Krapinsko-zagorska,Zagreb i sjeverozapadna Hrvatska,SE-MARK d.o.o.,Prodajni predstavnik za poslovne korisnike (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/497830/Prodajni-predstavnik-za-poslovne-korisnike-mz/
Krapinsko-zagorska,remote,USP MARKETING CONSULTANCY B.V.,Research Analyst (m/f),26.10.2020.,https://www.moj-posao.net/Posao/497361/Research-Analyst-mf/
Krapinsko-zagorska,Remote work,freshcells systems engineering GmbH,Frontend Designer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497006/Frontend-Designer-mwd/
Krapinsko-zagorska,Remote work,freshcells systems engineering GmbH,Senior Software Architect (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497007/Senior-Software-Architect-mwd/
Zagreb i Zagrebačka,Remote,RIS Consulting GmbH,UI / UX Designer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495295/UI-UX-Designer-mwd/
Zagreb i Zagrebačka,Zagreb,Ericsson Nikola Tesla d.d.,Systems Architect / System Manager / Solution Architect (m/f),25.10.2020.,https://www.moj-posao.net/Posao/494556/Systems-Architect-System-Manager-Solution-Architect-mf/
Zagreb i Zagrebačka,Dugo Selo,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Pomoćni radnik na prijemu ambalaže (m/ž),10.11.2020.,https://www.moj-posao.net/Posao/497850/Pomocni-radnik-na-prijemu-ambalaze-mz/
Zagreb i Zagrebačka,Zagreb,Profesio d.o.o. za privremeno zapošljavanje i posredovanje pri zapošljavanju,Pomoćni radnik na prijemu ambalaže (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496098/Pomocni-radnik-na-prijemu-ambalaze-mz/
Zagreb i Zagrebačka,Zagreb,Calzedonia Croatia d.o.o.,Savjetnik za korisničku podršku (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/497404/Savjetnik-za-korisnicku-podrsku-mz/
Zagreb i Zagrebačka,"Zagreb, Split, Rijeka, Zadar",Calzedonia Croatia d.o.o.,Prodavač (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/497417/Prodavac-mz/
Zagreb i Zagrebačka,"Slavonski Brod, Virovitica, Pazin, Rijeka, Pula, Karlovac, Zagreb, Varaždin, Bjelovar, Vukovar, Poreč",Smart Flex d.o.o.,Terenski prodajni predstavnik (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/492689/Terenski-prodajni-predstavnik-mz/
Zagreb i Zagrebačka,"Zagreb, Poreč",Mlinar d.o.o.,Radnik u hladnjači (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/497712/Radnik-u-hladnjaci-mz/
Karlovačka,"Zagreb, Rijeka, Karlovac, Pula",Electus DGS d.o.o.,Terenski prodajni predstavnik (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/497742/Terenski-prodajni-predstavnik-mz/
Karlovačka,remote work,"CITY CONNECT, društvo s ograničenom odgovornošću za usluge",City Connect Dutch Specialist (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/497265/City-Connect-Dutch-Specialist-mz/
Karlovačka,Remote,RIS Consulting GmbH,Fullstack Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495708/Fullstack-Developer-mwd/
Karlovačka,Remote,RIS Consulting GmbH,Senior Software Architect (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495707/Senior-Software-Architect-mwd/
Karlovačka,Remote,RIS Consulting GmbH,Backend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495701/Backend-Developer-mwd/
Karlovačka,Remote,RIS Consulting GmbH,Frontend Developer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495605/Frontend-Developer-mwd/
Karlovačka,Remote,RIS Consulting GmbH,UI / UX Designer (m/w/d),05.11.2020.,https://www.moj-posao.net/Posao/495295/UI-UX-Designer-mwd/
Karlovačka,"Slavonski Brod, Virovitica, Pazin, Rijeka, Pula, Karlovac, Zagreb, Varaždin, Bjelovar, Vukovar, Poreč",Smart Flex d.o.o.,Terenski prodajni predstavnik (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/492689/Terenski-prodajni-predstavnik-mz/
Karlovačka,cijela Hrvatska,KAMGRAD d.o.o. za graditeljstvo i trgovinu,Građevinski poslovođa (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497741/Gradjevinski-poslovodja-mz/
Karlovačka,Karlovačka županija,Carlsberg Croatia d.o.o.,Prodajni predstavnik (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/497101/Prodajni-predstavnik-mz/
Krapinsko-zagorska,Remote work,freshcells systems engineering GmbH,Fullstack Developer (m/w/d),13.11.2020.,https://www.moj-posao.net/Posao/497008/Fullstack-Developer-mwd/
Krapinsko-zagorska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj gradilišta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497468/Voditelj-gradilista-mz/
Krapinsko-zagorska,cijela Hrvatska,SMART GROUP RECRUITMENT d.o.o.,Voditelj građevinskih projekta (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497469/Voditelj-gradjevinskih-projekta-mz/
Krapinsko-zagorska,"Samobor, Zabok, Križevci",Plodine d.d.,Skladišno transportni radnik (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/497748/Skladisno-transportni-radnik-mz/
Krapinsko-zagorska,"Zagreb, Vukovar, Ilok, Varaždin, Krapina, Lepoglava, Čakovec, Vrbovec, Daruvar, Jastrebarsko, Ivanić Grad, Karlovac, Krk, Poreč, Rovinj, Delnice, Supetar, Dubrovnik",KONZUM plus d.o.o.,Mesar (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/497278/Mesar-mz/
Krapinsko-zagorska,cijela Hrvatska,INSTITUT IGH d.d.,Nadzorni inženjer za geodetske radove - Stariji specijalist/Ekspert za geodetske poslove (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/495795/Nadzorni-inzenjer-za-geodetske-radove-Stariji-specijalistEkspert-za-geodetske-poslove-mz/
Krapinsko-zagorska,"Zagreb, Varaždin, cijela Hrvatska",Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem stranog jezika (m/ž),23.10.2020.,https://www.moj-posao.net/Posao/494886/Specijalist-korisnicke-podrske-sa-znanjem-stranog-jezika-mz/
Krapinsko-zagorska,cijela Hrvatska,KAMGRAD d.o.o. za graditeljstvo i trgovinu,Građevinski poslovođa (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497741/Gradjevinski-poslovodja-mz/
Krapinsko-zagorska,remote work,"CITY CONNECT, društvo s ograničenom odgovornošću za usluge",City Connect Dutch Specialist (m/ž),30.10.2020.,https://www.moj-posao.net/Posao/497265/City-Connect-Dutch-Specialist-mz/
Zagreb i Zagrebačka,Zagreb,UNIJA računovodstvena kuća d.o.o. za računovodstvo i poslovne usluge,Administrator (m/ž),25.10.2020.,https://www.moj-posao.net/Posao/497729/Administrator-mz/
Zagreb i Zagrebačka,Zagreb,INTER CREDO d.o.o. za financijsko posredovanje,Blagajnik (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/497653/Blagajnik-mz/
